C This is dla.cc ver.2.0.5
R C11t3 = 8.31250000e-02 2.89425916e-03
R C11t4 = 7.91666667e-02 2.28217732e-03
R C11t5 = 7.08333333e-02 2.23088589e-03
R C11t6 = 8.37500000e-02 7.33222845e-03
R C11t7 = 8.43750000e-02 1.14741053e-03
R C11t8 = 9.68750000e-02 4.14403576e-03
R C11t9 = 1.00416667e-01 2.16506351e-03

R C12t0 = 9.43750000e-02 3.77882441e-03
R C12t1 = 9.66666667e-02 5.90236927e-03
R C12t2 = 9.37500000e-02 2.11092835e-03
R C12t3 = 8.47916667e-02 6.80732687e-03
R C12t4 = 7.60416667e-02 9.22566243e-03
R C12t5 = 7.54166667e-02 3.67202891e-03
R C12t6 = 8.33333333e-02 4.57701585e-03
R C12t7 = 7.81250000e-02 3.03099345e-03
R C12t8 = 9.39583333e-02 7.00838618e-03
R C12t9 = 9.70833333e-02 1.93947778e-03

R C13t0 = 9.12500000e-02 4.25598707e-03
R C13t1 = 9.39583333e-02 6.19302737e-03
R C13t2 = 8.43750000e-02 2.66525570e-03
R C13t3 = 7.81250000e-02 4.25428705e-03
R C13t4 = 8.04166667e-02 6.42351727e-03
R C13t5 = 8.02083333e-02 6.34989611e-03
R C13t6 = 7.70833333e-02 5.93658619e-03
R C13t7 = 7.64583333e-02 3.47569271e-03
R C13t8 = 8.00000000e-02 8.27059718e-03
R C13t9 = 9.56250000e-02 5.07324819e-03

R C14t0 = 1.00208333e-01 9.94414377e-03
R C14t1 = 8.85416667e-02 3.25204708e-03
R C14t2 = 8.02083333e-02 6.38624643e-03
R C14t3 = 7.27083333e-02 7.02488138e-03
R C14t4 = 7.62500000e-02 6.67100553e-03
R C14t5 = 7.45833333e-02 5.49094372e-03
R C14t6 = 7.47916667e-02 2.62147029e-03
R C14t7 = 9.14583333e-02 4.95786646e-03
R C14t8 = 7.41666667e-02 4.85912658e-03
R C14t9 = 8.29166667e-02 4.11776863e-03

R C15t0 = 1.25416667e-01 5.59534363e-03
R C15t1 = 8.89583333e-02 2.89425916e-03
R C15t2 = 8.95833333e-02 2.97559518e-03
R C15t3 = 7.25000000e-02 7.47681602e-03
R C15t4 = 7.02083333e-02 3.25204708e-03
R C15t5 = 7.58333333e-02 9.58031353e-03
R C15t6 = 7.58333333e-02 4.82326538e-03
R C15t7 = 8.20833333e-02 4.98260864e-03
R C15t8 = 7.29166667e-02 7.00941827e-03
R C15t9 = 9.25000000e-02 7.49227998e-03

R C16t0 = 1.10416667e-01 5.67748151e-03
R C16t1 = 8.35416667e-02 4.45365798e-03
R C16t2 = 9.02083333e-02 7.60250172e-03
R C16t3 = 8.06250000e-02 4.53095066e-03
R C16t4 = 8.41666667e-02 6.80413817e-04
R C16t5 = 7.18750000e-02 7.13117017e-03
R C16t6 = 7.14583333e-02 5.84695829e-03
R C16t7 = 8.54166667e-02 5.74838947e-03
R C16t8 = 9.54166667e-02 7.21687836e-04
R C16t9 = 9.56250000e-02 5.35082851e-03

R C17t0 = 1.01458333e-01 9.20682491e-03
R C17t1 = 9.08333333e-02 4.06828292e-03
R C17t2 = 8.62500000e-02 7.50385703e-03
R C17t3 = 7.12500000e-02 5.81843335e-03
R C17t4 = 8.25000000e-02 9.19188450e-03
R C17t5 = 8.72916667e-02 7.40975802e-03
R C17t6 = 7.06250000e-02 4.93446637e-03
R C17t7 = 7.58333333e-02 4.84720232e-03
R C17t8 = 9.02083333e-02 6.32249621e-03
R C17t9 = 9.43750000e-02 4.83973475e-03

R C18t0 = 9.27083333e-02 4.13004742e-03
R C18t1 = 9.18750000e-02 5.96454610e-03
R C18t2 = 8.37500000e-02 9.08740989e-03
R C18t3 = 9.08333333e-02 3.22748612e-03
R C18t4 = 7.93750000e-02 5.66600282e-03
R C18t5 = 7.62500000e-02 5.98512817e-03
R C18t6 = 7.68750000e-02 1.03825831e-02
R C18t7 = 7.85416667e-02 4.32176608e-03
R C18t8 = 7.72916667e-02 5.69656126e-03
R C18t9 = 9.18750000e-02 7.13117017e-03

R C19t0 = 9.20833333e-02 8.93326596e-03
R C19t1 = 8.81250000e-02 6.52075568e-03
R C19t2 = 9.12500000e-02 6.36923305e-03
R C19t3 = 8.02083333e-02 2.05184538e-03
R C19t4 = 7.06250000e-02 7.27577634e-03
R C19t5 = 7.08333333e-02 2.52304196e-03
R C19t6 = 8.10416667e-02 9.42425334e-03
R C19t7 = 7.81250000e-02 1.57288217e-03
R C19t8 = 9.06250000e-02 8.81506891e-03
R C19t9 = 9.10416667e-02 8.70939653e-03

R C20t0 = 9.18750000e-02 2.97316314e-03
R C20t1 = 8.81250000e-02 2.79249573e-03
R C20t2 = 8.31250000e-02 3.85463586e-03
R C20t3 = 7.68750000e-02 2.07985821e-03
R C20t4 = 8.02083333e-02 1.11043816e-02
R C20t5 = 7.85416667e-02 6.52075568e-03
R C20t6 = 7.12500000e-02 3.97474667e-03
R C20t7 = 7.85416667e-02 6.24884249e-03
R C20t8 = 8.70833333e-02 4.06116431e-03
R C20t9 = 9.89583333e-02 6.46728770e-03

R C21t0 = 9.39583333e-02 3.92898477e-03
R C21t1 = 9.08333333e-02 1.95433990e-03
R C21t2 = 8.45833333e-02 2.57974661e-03
R C21t3 = 8.14583333e-02 5.10735445e-03
R C21t4 = 6.52083333e-02 5.47907425e-03
R C21t5 = 7.56250000e-02 6.26733707e-03
R C21t6 = 7.56250000e-02 1.41809568e-03
R C21t7 = 7.02083333e-02 5.28553888e-03
R C21t8 = 9.14583333e-02 4.29490169e-03
R C21t9 = 8.20833333e-02 6.36923305e-03

R C22t0 = 8.81250000e-02 9.80347987e-03
R C22t1 = 8.93750000e-02 7.66315590e-03
R C22t2 = 9.14583333e-02 9.28817822e-03
R C22t3 = 8.58333333e-02 7.24089467e-03
R C22t4 = 7.83333333e-02 5.60051254e-03
R C22t5 = 7.41666667e-02 5.55902669e-03
R C22t6 = 7.72916667e-02 5.05038273e-03
R C22t7 = 7.87500000e-02 2.08333333e-03
R C22t8 = 8.16666667e-02 5.81345820e-03
R C22t9 = 9.97916667e-02 1.10887362e-02

R C23t0 = 1.05625000e-01 5.90604485e-03
R C23t1 = 8.58333333e-02 3.83393715e-03
R C23t2 = 9.47916667e-02 1.11719256e-02
R C23t3 = 8.83333333e-02 9.00102875e-04
R C23t4 = 7.89583333e-02 6.17431020e-03
R C23t5 = 8.52083333e-02 7.31543744e-03
R C23t6 = 8.12500000e-02 9.81601582e-03
R C23t7 = 7.77083333e-02 3.30500112e-03
R C23t8 = 8.52083333e-02 2.21461371e-03
R C23t9 = 9.58333333e-02 7.36765956e-03

R C24t0 = 9.70833333e-02 6.58368494e-03
R C24t1 = 9.66666667e-02 7.32037997e-03
R C24t2 = 8.20833333e-02 5.95605046e-03
R C24t3 = 8.00000000e-02 7.66787430e-03
R C24t4 = 8.14583333e-02 7.68577781e-03
R C24t5 = 7.39583333e-02 7.04955180e-03
R C24t6 = 7.12500000e-02 4.11776863e-03
R C24t7 = 8.25000000e-02 4.78713554e-03
R C24t8 = 8.04166667e-02 3.62444121e-03
R C24t9 = 9.20833333e-02 2.64618873e-03

R C25t0 = 9.37500000e-02 5.54338946e-03
R C25t1 = 8.43750000e-02 5.01588911e-03
R C25t2 = 7.93750000e-02 3.08774084e-03
R C25t3 = 7.75000000e-02 3.02382515e-03
R C25t4 = 7.43750000e-02 4.30835482e-03
R C25t5 = 8.31250000e-02 7.43315116e-03
R C25t6 = 7.66666667e-02 9.75984783e-03
R C25t7 = 7.75000000e-02 1.36082763e-03
R C25t8 = 9.16666667e-02 4.55165822e-03
R C25t9 = 8.22916667e-02 5.90604485e-03

R C26t0 = 9.79166667e-02 4.04688952e-03
R C26t1 = 7.93750000e-02 3.40844200e-03
R C26t2 = 8.35416667e-02 4.95786646e-03
R C26t3 = 7.79166667e-02 4.92419386e-03
R C26t4 = 7.39583333e-02 5.10735445e-03
R C26t5 = 7.27083333e-02 2.99256409e-03
R C26t6 = 7.45833333e-02 4.08956441e-03
R C26t7 = 8.20833333e-02 5.06325726e-03
R C26t8 = 9.25000000e-02 4.09663367e-03
R C26t9 = 9.62500000e-02 3.57622033e-03

R C27t0 = 1.01875000e-01 6.20236477e-03
R C27t1 = 8.77083333e-02 5.25258975e-03
R C27t2 = 9.43750000e-02 1.74718689e-03
R C27t3 = 8.56250000e-02 9.26946775e-03
R C27t4 = 7.81250000e-02 8.84783270e-03
R C27t5 = 7.83333333e-02 6.72715613e-03
R C27t6 = 7.47916667e-02 4.58175478e-03
R C27t7 = 7.64583333e-02 4.79166667e-03
R C27t8 = 8.85416667e-02 3.12500000e-03
R C27t9 = 9.02083333e-02 4.71864652e-03

R C28t0 = 9.27083333e-02 1.81222060e-03
R C28t1 = 9.25000000e-02 9.58031353e-03
R C28t2 = 9.08333333e-02 1.07205669e-02
R C28t3 = 8.37500000e-02 1.30104125e-02
R C28t4 = 7.56250000e-02 3.79410788e-03
R C28t5 = 7.12500000e-02 2.26946314e-03
R C28t6 = 8.35416667e-02 1.02253260e-02
R C28t7 = 8.18750000e-02 5.24294058e-04
R C28t8 = 8.41666667e-02 4.60223376e-03
R C28t9 = 8.66666667e-02 8.62677786e-03

R C29t0 = 9.08333333e-02 6.98046215e-03
R C29t1 = 1.00625000e-01 4.03076996e-03
R C29t2 = 8.75000000e-02 2.50000000e-03
R C29t3 = 8.33333333e-02 6.65798045e-03
R C29t4 = 7.79166667e-02 4.06116431e-03
R C29t5 = 6.93750000e-02 8.44628315e-03
R C29t6 = 7.60416667e-02 2.85398925e-03
R C29t7 = 7.33333333e-02 5.95119036e-03
R C29t8 = 8.04166667e-02 5.00578369e-03
R C29t9 = 8.70833333e-02 6.63621518e-03

R C30t0 = 8.87500000e-02 2.99498037e-03
R C30t1 = 9.81250000e-02 6.81582275e-03
R C30t2 = 8.81250000e-02 5.68639336e-03
R C30t3 = 8.02083333e-02 7.81273148e-03
R C30t4 = 7.54166667e-02 5.09743036e-03
R C30t5 = 6.89583333e-02 5.19721035e-03
R C30t6 = 7.04166667e-02 3.41056365e-03
R C30t7 = 7.50000000e-02 1.07582871e-03
R C30t8 = 7.64583333e-02 6.44936654e-03
R C30t9 = 9.27083333e-02 4.32176608e-03

R C31t0 = 9.50000000e-02 3.61644905e-03
R C31t1 = 9.06250000e-02 6.60890778e-03
R C31t2 = 9.66666667e-02 8.90406690e-03
R C31t3 = 7.89583333e-02 7.34701218e-03
R C31t4 = 7.54166667e-02 5.85808242e-03
R C31t5 = 7.31250000e-02 1.49749018e-03
R C31t6 = 7.04166667e-02 4.49408047e-03
R C31t7 = 8.22916667e-02 5.34000234e-03
R C31t8 = 8.54166667e-02 8.83556052e-03
R C31t9 = 9.70833333e-02 4.31003351e-03

R C32t0 = 9.33333333e-02 1.01891827e-02
R C32t1 = 8.83333333e-02 8.36798352e-03
R C32t2 = 7.95833333e-02 8.69692900e-03
R C32t3 = 7.33333333e-02 4.65225951e-03
R C32t4 = 7.89583333e-02 5.28553888e-03
R C32t5 = 7.52083333e-02 8.34981010e-03
R C32t6 = 7.72916667e-02 3.33983740e-03
R C32t7 = 7.93750000e-02 7.32334389e-03
R C32t8 = 8.93750000e-02 6.07033429e-03
R C32t9 = 9.18750000e-02 8.25921904e-03

R C33t0 = 9.14583333e-02 5.08464236e-03
R C33t1 = 9.29166667e-02 5.67748151e-03
R C33t2 = 7.93750000e-02 5.19721035e-03
R C33t3 = 8.00000000e-02 4.20812706e-03
R C33t4 = 7.52083333e-02 5.96454610e-03
R C33t5 = 8.10416667e-02 6.97527877e-03
R C33t6 = 8.35416667e-02 8.47364514e-03
R C33t7 = 7.66666667e-02 4.50051437e-03
R C33t8 = 8.85416667e-02 3.35711999e-03
R C33t9 = 9.60416667e-02 5.71684281e-03

R C34t0 = 9.89583333e-02 3.83959332e-03
R C34t1 = 9.08333333e-02 3.02382515e-03
R C34t2 = 8.50000000e-02 5.89255651e-04
R C34t3 = 8.20833333e-02 1.29546931e-03
R C34t4 = 7.75000000e-02 9.73610120e-03
R C34t5 = 7.68750000e-02 6.41337397e-03
R C34t6 = 8.52083333e-02 8.91299899e-03
R C34t7 = 7.60416667e-02 2.50866554e-03
R C34t8 = 9.06250000e-02 7.66315590e-03
R C34t9 = 8.58333333e-02 6.30072012e-03

R C35t0 = 1.01250000e-01 3.07129783e-03
R C35t1 = 8.95833333e-02 3.91607561e-03
R C35t2 = 8.77083333e-02 4.33513584e-03
R C35t3 = 8.95833333e-02 7.23689748e-03
R C35t4 = 7.97916667e-02 5.80723328e-03
R C35t5 = 7.41666667e-02 8.46424944e-03
R C35t6 = 7.43750000e-02 6.40434423e-03
R C35t7 = 7.93750000e-02 8.56196775e-03
R C35t8 = 7.66666667e-02 5.63142637e-03
R C35t9 = 8.95833333e-02 9.75094962e-03

R C36t0 = 1.01666667e-01 4.18053248e-03
R C36t1 = 8.85416667e-02 3.86961992e-03
R C36t2 = 8.70833333e-02 5.69783097e-03
R C36t3 = 8.37500000e-02 1.02768393e-02
R C36t4 = 7.91666667e-02 4.31674174e-03
R C36t5 = 7.45833333e-02 1.34822414e-02
R C36t6 = 8.20833333e-02 3.16410715e-03
R C36t7 = 7.35416667e-02 5.73705265e-03
R C36t8 = 9.35416667e-02 2.05184538e-03
R C36t9 = 9.22916667e-02 6.37717828e-03

R C37t0 = 9.31250000e-02 4.15797705e-03
R C37t1 = 9.75000000e-02 4.65225951e-03
R C37t2 = 8.64583333e-02 3.37431406e-03
R C37t3 = 9.12500000e-02 4.62105688e-03
R C37t4 = 7.60416667e-02 5.27457871e-03
R C37t5 = 7.20833333e-02 5.85808242e-03
R C37t6 = 7.97916667e-02 4.95786646e-03
R C37t7 = 7.83333333e-02 7.79511956e-03
R C37t8 = 8.27083333e-02 9.73832991e-03
R C37t9 = 9.47916667e-02 5.11867270e-03

R C38t0 = 8.85416667e-02 6.93367220e-03
R C38t1 = 9.27083333e-02 5.83705239e-03
R C38t2 = 7.91666667e-02 5.47511204e-03
R C38t3 = 8.37500000e-02 6.32364024e-03
R C38t4 = 8.27083333e-02 1.10101752e-02
R C38t5 = 7.22916667e-02 5.51066937e-03
R C38t6 = 7.81250000e-02 2.97316314e-03
R C38t7 = 7.29166667e-02 7.27677050e-03
R C38t8 = 9.16666667e-02 1.05956840e-02
R C38t9 = 8.83333333e-02 4.22185671e-03

R C39t0 = 9.29166667e-02 4.17360533e-03
R C39t1 = 8.27083333e-02 3.91422796e-03
R C39t2 = 8.62500000e-02 3.81122854e-03
R C39t3 = 7.93750000e-02 9.60067875e-03
R C39t4 = 7.37500000e-02 1.10370798e-02
R C39t5 = 8.04166667e-02 9.97972482e-03
R C39t6 = 7.31250000e-02 1.41809568e-03
R C39t7 = 7.64583333e-02 2.07985821e-03
R C39t8 = 8.02083333e-02 2.97316314e-03
R C39t9 = 9.25000000e-02 5.53816723e-03

R C40t0 = 9.62500000e-02 4.00375981e-03
R C40t1 = 9.37500000e-02 6.85919901e-03
R C40t2 = 8.52083333e-02 7.39412148e-03
R C40t3 = 8.83333333e-02 5.10310363e-03
R C40t4 = 7.77083333e-02 4.87547481e-03
R C40t5 = 8.31250000e-02 5.98391942e-03
R C40t6 = 7.68750000e-02 3.83959332e-03
R C40t7 = 7.60416667e-02 7.66315590e-03
R C40t8 = 8.43750000e-02 3.33983740e-03
R C40t9 = 9.43750000e-02 2.91418545e-03

R C41t0 = 1.00208333e-01 4.17187175e-03
R C41t1 = 1.02500000e-01 6.99702318e-03
R C41t2 = 8.20833333e-02 5.18745817e-03
R C41t3 = 8.20833333e-02 9.67946949e-03
R C41t4 = 6.89583333e-02 7.05775611e-03
R C41t5 = 8.20833333e-02 5.16509833e-03
R C41t6 = 7.81250000e-02 2.46209693e-03
R C41t7 = 8.25000000e-02 8.02196060e-03
R C41t8 = 8.81250000e-02 3.19821637e-03
R C41t9 = 8.91666667e-02 6.82112731e-03

R C42t0 = 8.91666667e-02 2.28217732e-03
R C42t1 = 9.68750000e-02 4.44064508e-03
R C42t2 = 7.56250000e-02 3.03099345e-03
R C42t3 = 7.87500000e-02 5.82837091e-03
R C42t4 = 8.00000000e-02 8.62677786e-03
R C42t5 = 7.00000000e-02 4.60223376e-03
R C42t6 = 7.70833333e-02 5.44862368e-03
R C42t7 = 7.70833333e-02 6.47734656e-03
R C42t8 = 9.10416667e-02 1.57288217e-03
R C42t9 = 8.85416667e-02 4.07361372e-03

R C43t0 = 9.77083333e-02 7.17969584e-03
R C43t1 = 9.04166667e-02 5.34135681e-03
R C43t2 = 8.58333333e-02 5.37914354e-03
R C43t3 = 7.31250000e-02 8.01745059e-03
R C43t4 = 8.06250000e-02 7.28372583e-03
R C43t5 = 8.31250000e-02 8.79535204e-03
R C43t6 = 8.45833333e-02 1.42318761e-03
R C43t7 = 8.68750000e-02 4.42759392e-03
R C43t8 = 8.77083333e-02 5.21943262e-03
R C43t9 = 9.47916667e-02 3.19821637e-03

R C44t0 = 8.85416667e-02 3.80933004e-03
R C44t1 = 1.01250000e-01 5.36298183e-03
R C44t2 = 8.45833333e-02 7.21286787e-03
R C44t3 = 9.10416667e-02 4.55642353e-03
R C44t4 = 7.91666667e-02 5.86301970e-03
R C44t5 = 7.45833333e-02 4.63356314e-03
R C44t6 = 7.27083333e-02 5.21943262e-03
R C44t7 = 7.79166667e-02 1.29546931e-03
R C44t8 = 8.75000000e-02 2.90672910e-03
R C44t9 = 1.02500000e-01 5.43266867e-03

R C45t0 = 1.05000000e-01 7.63004539e-03
R C45t1 = 9.56250000e-02 4.74311148e-03
R C45t2 = 8.77083333e-02 6.34077596e-03
R C45t3 = 8.00000000e-02 6.77857463e-03
R C45t4 = 7.97916667e-02 4.03076996e-03
R C45t5 = 7.52083333e-02 2.79249573e-03
R C45t6 = 7.35416667e-02 3.30500112e-03
R C45t7 = 7.47916667e-02 6.85814432e-03
R C45t8 = 8.04166667e-02 5.31964389e-03
R C45t9 = 8.77083333e-02 4.64447850e-03

R C46t0 = 9.68750000e-02 5.71684281e-03
R C46t1 = 9.58333333e-02 4.65225951e-03
R C46t2 = 9.00000000e-02 9.39118972e-03
R C46t3 = 8.56250000e-02 2.46209693e-03
R C46t4 = 7.75000000e-02 2.63523138e-03
R C46t5 = 7.97916667e-02 5.80723328e-03
R C46t6 = 7.68750000e-02 4.81576068e-03
R C46t7 = 8.12500000e-02 6.27771632e-03
R C46t8 = 8.79166667e-02 5.20972204e-03
R C46t9 = 9.54166667e-02 2.89675745e-03

R C47t0 = 9.39583333e-02 6.86657733e-03
R C47t1 = 9.62500000e-02 4.22870482e-03
R C47t2 = 8.85416667e-02 7.20383611e-03
R C47t3 = 7.75000000e-02 4.28984589e-03
R C47t4 = 7.66666667e-02 4.06828292e-03
R C47t5 = 7.97916667e-02 4.22699383e-03
R C47t6 = 8.00000000e-02 8.17205038e-03
R C47t7 = 8.18750000e-02 7.13117017e-03
R C47t8 = 8.43750000e-02 5.77726026e-03
R C47t9 = 9.72916667e-02 4.05938271e-03

R C48t0 = 1.06250000e-01 4.42922742e-03
R C48t1 = 1.01666667e-01 9.93613868e-03
R C48t2 = 9.52083333e-02 7.34701218e-03
R C48t3 = 8.14583333e-02 8.69609720e-03
R C48t4 = 7.12500000e-02 6.36923305e-03
R C48t5 = 7.10416667e-02 1.90561427e-03
R C48t6 = 7.02083333e-02 6.79882036e-03
R C48t7 = 7.56250000e-02 4.21328092e-03
R C48t8 = 8.66666667e-02 3.50264450e-03
R C48t9 = 9.79166667e-02 7.20484019e-03

R C49t0 = 1.09166667e-01 4.78713554e-03
R C49t1 = 1.03333333e-01 7.03825526e-03
R C49t2 = 9.66666667e-02 4.16666667e-03
R C49t3 = 8.04166667e-02 9.00424283e-03
R C49t4 = 7.52083333e-02 5.82712964e-03
R C49t5 = 7.50000000e-02 6.95554668e-03
R C49t6 = 8.58333333e-02 4.01098030e-03
R C49t7 = 8.91666667e-02 7.33617369e-03
R C49t8 = 9.39583333e-02 4.95786646e-03
R C49t9 = 1.00416667e-01 1.18707351e-02

R C50t0 = 1.00208333e-01 4.13004742e-03
R C50t1 = 9.39583333e-02 3.62244482e-03
R C50t2 = 8.81250000e-02 5.07324819e-03
R C50t3 = 8.77083333e-02 3.60643394e-03
R C50t4 = 7.75000000e-02 1.07259637e-02
R C50t5 = 7.75000000e-02 1.14463321e-02
R C50t6 = 8.43750000e-02 6.31333649e-03
R C50t7 = 9.00000000e-02 2.33234106e-03
R C50t8 = 9.08333333e-02 4.20812706e-03
R C50t9 = 9.91666667e-02 1.98373012e-03

R C51t0 = 9.37500000e-02 4.28309554e-03
R C51t1 = 9.68750000e-02 5.28553888e-03
R C51t2 = 9.87500000e-02 4.49408047e-03
R C51t3 = 8.14583333e-02 4.22699383e-03
R C51t4 = 8.45833333e-02 1.02880954e-02
R C51t5 = 7.68750000e-02 7.40194388e-03
R C51t6 = 9.06250000e-02 2.13478141e-03
R C51t7 = 8.33333333e-02 3.90867980e-03
R C51t8 = 9.16666667e-02 6.61437828e-03
R C51t9 = 1.00000000e-01 4.15275455e-03

R C52t0 = 1.01458333e-01 5.89623821e-03
R C52t1 = 9.29166667e-02 4.67088103e-03
R C52t2 = 9.45833333e-02 6.05243294e-03
