C This is dla.cc ver.2.0.5
R C11t3 = 1.47083333e-02 9.55914823e-04
R C11t4 = 1.41250000e-02 1.08733236e-03
R C11t5 = 1.41666667e-02 5.89255651e-04
R C11t6 = 1.41666667e-02 2.45326691e-04
R C11t7 = 1.46250000e-02 7.43412427e-04
R C11t8 = 1.44583333e-02 4.53254691e-04
R C11t9 = 1.25000000e-02 1.22095894e-03

R C12t0 = 9.37500000e-03 7.37158584e-04
R C12t1 = 1.16250000e-02 5.54338946e-04
R C12t2 = 1.26250000e-02 7.61866008e-04
R C12t3 = 1.36666667e-02 9.10331645e-04
R C12t4 = 1.34166667e-02 5.79351489e-04
R C12t5 = 1.47916667e-02 1.09158185e-03
R C12t6 = 1.40000000e-02 6.04765029e-04
R C12t7 = 1.54583333e-02 1.22356303e-03
R C12t8 = 1.39166667e-02 7.77281588e-04
R C12t9 = 1.14583333e-02 1.62642388e-03

R C13t0 = 1.05416667e-02 1.17531517e-03
R C13t1 = 1.26666667e-02 3.46944333e-04
R C13t2 = 1.61250000e-02 9.01066755e-04
R C13t3 = 1.49166667e-02 1.09818874e-03
R C13t4 = 1.55000000e-02 6.90544605e-04
R C13t5 = 1.47083333e-02 1.21597202e-03
R C13t6 = 1.48750000e-02 7.27677050e-04
R C13t7 = 1.37083333e-02 9.60745756e-04
R C13t8 = 1.60000000e-02 5.48567157e-04
R C13t9 = 1.29166667e-02 1.16765831e-03

R C14t0 = 1.16250000e-02 5.70797850e-04
R C14t1 = 1.57916667e-02 1.42318761e-04
R C14t2 = 1.85416667e-02 2.08874298e-03
R C14t3 = 1.61666667e-02 1.47196014e-03
R C14t4 = 1.69583333e-02 1.10423218e-03
R C14t5 = 1.58333333e-02 1.21525794e-03
R C14t6 = 1.36250000e-02 8.26009483e-04
R C14t7 = 1.85000000e-02 1.00231214e-03
R C14t8 = 1.79166667e-02 3.87895557e-04
R C14t9 = 1.92916667e-02 1.02599320e-03

R C15t0 = 1.06250000e-02 8.09020327e-04
R C15t1 = 3.05833333e-02 1.97730175e-03
R C15t2 = 2.05833333e-02 7.12000312e-04
R C15t3 = 1.75833333e-02 1.43129700e-03
R C15t4 = 1.72916667e-02 1.51745248e-03
R C15t5 = 1.67916667e-02 1.24233763e-03
R C15t6 = 1.70000000e-02 1.20377493e-03
R C15t7 = 1.84166667e-02 4.33012702e-04
R C15t8 = 2.34583333e-02 1.30415114e-03
R C15t9 = 2.86250000e-02 2.39356777e-04

R C16t0 = 1.17916667e-02 6.02368012e-04
R C16t1 = 2.27916667e-02 1.08092681e-03
R C16t2 = 1.97083333e-02 1.74718689e-03
R C16t3 = 1.79583333e-02 1.12500000e-03
R C16t4 = 1.56666667e-02 1.02965294e-03
R C16t5 = 1.57083333e-02 7.18070331e-04
R C16t6 = 1.45000000e-02 3.60041150e-04
R C16t7 = 1.48333333e-02 1.09924216e-03
R C16t8 = 1.73750000e-02 5.10877060e-04
R C16t9 = 2.15416667e-02 1.15745370e-03

R C17t0 = 1.10833333e-02 3.50264450e-04
R C17t1 = 1.62083333e-02 1.08092681e-03
R C17t2 = 1.68333333e-02 1.04748376e-03
R C17t3 = 1.70833333e-02 7.28074579e-04
R C17t4 = 1.40416667e-02 1.25899541e-03
R C17t5 = 1.51666667e-02 1.63441008e-03
R C17t6 = 1.55000000e-02 5.65194165e-04
R C17t7 = 1.65000000e-02 8.94944650e-04
R C17t8 = 1.85416667e-02 1.29345754e-03
R C17t9 = 1.94166667e-02 1.63935963e-03

R C18t0 = 1.07083333e-02 8.48132480e-04
R C18t1 = 1.44583333e-02 2.19162970e-04
R C18t2 = 1.53750000e-02 7.55764881e-04
R C18t3 = 1.45000000e-02 2.25667733e-04
R C18t4 = 1.45416667e-02 1.28627909e-03
R C18t5 = 1.50416667e-02 1.84779649e-04
R C18t6 = 1.27916667e-02 6.46840612e-04
R C18t7 = 1.26250000e-02 6.28692794e-04
R C18t8 = 1.37500000e-02 9.56217471e-04
R C18t9 = 1.39166667e-02 8.67360833e-04

R C19t0 = 1.23333333e-02 9.30451901e-04
R C19t1 = 1.12500000e-02 1.20665592e-03
R C19t2 = 1.30833333e-02 6.43701679e-04
R C19t3 = 1.40000000e-02 4.56435465e-04
R C19t4 = 1.31666667e-02 4.66468212e-04
R C19t5 = 1.30833333e-02 6.02848178e-04
R C19t6 = 1.35833333e-02 1.00577039e-03
R C19t7 = 1.40416667e-02 1.17136949e-03
R C19t8 = 1.37083333e-02 7.14839402e-04
R C19t9 = 1.19166667e-02 1.12319815e-03

R C20t0 = 9.79166667e-03 6.06198690e-04
R C20t1 = 1.13750000e-02 8.98494111e-04
R C20t2 = 1.31666667e-02 5.89255651e-04
R C20t3 = 1.12916667e-02 1.68788576e-03
R C20t4 = 1.47500000e-02 6.61437828e-04
R C20t5 = 1.44583333e-02 1.66162432e-03
R C20t6 = 1.45000000e-02 8.52556070e-04
R C20t7 = 1.20833333e-02 2.40562612e-04
R C20t8 = 1.31666667e-02 7.07106781e-04
R C20t9 = 1.03750000e-02 5.33051141e-04

R C21t0 = 1.03750000e-02 7.21286787e-04
R C21t1 = 1.20833333e-02 9.56217471e-04
R C21t2 = 1.34166667e-02 7.02179148e-04
R C21t3 = 1.23333333e-02 5.81345820e-04
R C21t4 = 1.40000000e-02 4.46177178e-04
R C21t5 = 1.47083333e-02 6.36014063e-04
R C21t6 = 1.32083333e-02 4.42922742e-04
R C21t7 = 1.54583333e-02 1.01692847e-03
R C21t8 = 1.33750000e-02 7.49614098e-04
R C21t9 = 1.20416667e-02 1.16741048e-03

R C22t0 = 1.06666667e-02 1.52145155e-04
R C22t1 = 1.65416667e-02 1.74187931e-03
R C22t2 = 1.34166667e-02 5.54860677e-04
R C22t3 = 1.58750000e-02 2.17772286e-03
R C22t4 = 1.47916667e-02 1.68651377e-03
R C22t5 = 1.50833333e-02 1.99826313e-03
R C22t6 = 1.77083333e-02 4.73242362e-04
R C22t7 = 1.49166667e-02 2.15649321e-03
R C22t8 = 1.45833333e-02 1.05956840e-03
R C22t9 = 1.40000000e-02 1.16269164e-03

R C23t0 = 1.12500000e-02 8.06512841e-04
R C23t1 = 1.78333333e-02 1.99652476e-03
R C23t2 = 1.80416667e-02 1.04388652e-03
R C23t3 = 1.78750000e-02 1.01464964e-03
R C23t4 = 1.45416667e-02 7.30851229e-04
R C23t5 = 1.46666667e-02 5.81345820e-04
R C23t6 = 1.37500000e-02 1.61947065e-03
R C23t7 = 1.63750000e-02 9.89236050e-04
R C23t8 = 1.87083333e-02 7.46519703e-04
R C23t9 = 1.88750000e-02 9.11284706e-04

R C24t0 = 1.01250000e-02 1.13320056e-03
R C24t1 = 1.52916667e-02 1.94885413e-03
R C24t2 = 1.52916667e-02 6.06198690e-04
R C24t3 = 1.52916667e-02 5.86795283e-04
R C24t4 = 1.43750000e-02 8.69692900e-04
R C24t5 = 1.48333333e-02 9.97682500e-04
R C24t6 = 1.45416667e-02 8.53573642e-04
R C24t7 = 1.52916667e-02 1.06365678e-03
R C24t8 = 1.49166667e-02 3.69559297e-04
R C24t9 = 1.34166667e-02 1.19895788e-03

R C25t0 = 1.00000000e-02 1.67912014e-03
R C25t1 = 1.07916667e-02 9.55914823e-04
R C25t2 = 1.67916667e-02 8.53573642e-04
R C25t3 = 1.28750000e-02 1.10423218e-03
R C25t4 = 1.47083333e-02 1.16343799e-03
R C25t5 = 1.50416667e-02 6.13788328e-04
R C25t6 = 1.55833333e-02 5.46453210e-04
R C25t7 = 1.47083333e-02 8.72350486e-04
R C25t8 = 1.30416667e-02 5.78851833e-04
R C25t9 = 1.37500000e-02 1.24814677e-03

R C26t0 = 1.01666667e-02 4.13879567e-04
R C26t1 = 1.02083333e-02 6.71423998e-04
R C26t2 = 1.27916667e-02 6.88446318e-04
R C26t3 = 1.50833333e-02 6.47287789e-04
R C26t4 = 1.40833333e-02 1.66736097e-03
R C26t5 = 1.27916667e-02 5.70797850e-04
R C26t6 = 1.50833333e-02 6.32821431e-04
R C26t7 = 1.59583333e-02 3.49437378e-04
R C26t8 = 1.46250000e-02 1.01692847e-03
R C26t9 = 1.18750000e-02 9.93905037e-04

R C27t0 = 1.14583333e-02 7.67918664e-04
R C27t1 = 1.20000000e-02 9.74204329e-04
R C27t2 = 1.21250000e-02 6.28692794e-04
R C27t3 = 1.35000000e-02 1.82954153e-03
R C27t4 = 1.26666667e-02 1.30526001e-03
R C27t5 = 1.42083333e-02 1.64341419e-03
R C27t6 = 1.32083333e-02 8.72350486e-04
R C27t7 = 1.26666667e-02 8.87151079e-04
R C27t8 = 1.06250000e-02 1.21215870e-03
R C27t9 = 1.16666667e-02 8.41625412e-04

R C28t0 = 1.03333333e-02 8.30550910e-04
R C28t1 = 8.62500000e-03 8.77641515e-04
R C28t2 = 1.07916667e-02 6.39643274e-04
R C28t3 = 1.27083333e-02 8.80275104e-04
R C28t4 = 1.45416667e-02 6.06198690e-04
R C28t5 = 1.27916667e-02 1.08520138e-03
R C28t6 = 1.47500000e-02 1.12731244e-03
R C28t7 = 1.20416667e-02 7.08333333e-04
R C28t8 = 1.11250000e-02 1.07663528e-03
R C28t9 = 1.10416667e-02 1.63494110e-03

R C29t0 = 1.16250000e-02 5.90726953e-04
R C29t1 = 1.04583333e-02 1.40167724e-03
R C29t2 = 1.23333333e-02 6.19886489e-04
R C29t3 = 1.23750000e-02 1.32876823e-03
R C29t4 = 1.41666667e-02 5.89255651e-04
R C29t5 = 1.32916667e-02 3.81122854e-04
R C29t6 = 1.14166667e-02 3.36787657e-04
R C29t7 = 1.33333333e-02 7.10372881e-04
R C29t8 = 1.15000000e-02 1.71728684e-03
R C29t9 = 1.09166667e-02 4.93006649e-04

R C30t0 = 9.54166667e-03 5.45923445e-04
R C30t1 = 1.33750000e-02 1.44557915e-03
R C30t2 = 1.13750000e-02 7.21286787e-04
R C30t3 = 1.32916667e-02 8.26009483e-04
R C30t4 = 1.29583333e-02 2.75336494e-04
R C30t5 = 1.40000000e-02 2.63523138e-04
R C30t6 = 1.25833333e-02 1.28470345e-03
R C30t7 = 1.33750000e-02 1.60060029e-03
R C30t8 = 1.33333333e-02 4.35677421e-04
R C30t9 = 1.12500000e-02 1.10658802e-03

R C31t0 = 1.05000000e-02 5.04608392e-04
R C31t1 = 1.20000000e-02 1.79247398e-03
R C31t2 = 1.61250000e-02 1.67963703e-03
R C31t3 = 1.57083333e-02 8.11876541e-04
R C31t4 = 1.54583333e-02 1.27906035e-03
R C31t5 = 1.42083333e-02 7.97855923e-05
R C31t6 = 1.42500000e-02 8.72682115e-04
R C31t7 = 1.57916667e-02 1.28086885e-03
R C31t8 = 1.27916667e-02 1.57747454e-04
R C31t9 = 1.33333333e-02 7.29662530e-04

R C32t0 = 1.05416667e-02 1.21597202e-03
R C32t1 = 1.22500000e-02 6.25462792e-04
R C32t2 = 1.30000000e-02 3.78838380e-04
R C32t3 = 1.23333333e-02 8.87151079e-04
R C32t4 = 1.36666667e-02 6.27310544e-04
R C32t5 = 1.64166667e-02 1.11492401e-03
R C32t6 = 1.42083333e-02 8.50857411e-04
R C32t7 = 1.47083333e-02 7.94585263e-04
R C32t8 = 1.53750000e-02 4.53254691e-04
R C32t9 = 1.35000000e-02 9.69440465e-04

R C33t0 = 9.75000000e-03 1.15168958e-03
R C33t1 = 9.95833333e-03 5.70797850e-04
R C33t2 = 1.42083333e-02 1.39671407e-03
R C33t3 = 1.44166667e-02 5.20416500e-04
R C33t4 = 1.38750000e-02 1.23673517e-03
R C33t5 = 1.55000000e-02 6.77003200e-04
R C33t6 = 1.47916667e-02 2.04506520e-03
R C33t7 = 1.34583333e-02 1.08520138e-03
R C33t8 = 1.24583333e-02 8.20385524e-04
R C33t9 = 1.10416667e-02 4.78108736e-04

R C34t0 = 1.05000000e-02 1.16269164e-03
R C34t1 = 1.02916667e-02 3.42748963e-04
R C34t2 = 1.34166667e-02 1.43452793e-03
R C34t3 = 1.39583333e-02 7.21286787e-04
R C34t4 = 1.45000000e-02 1.62873502e-03
R C34t5 = 1.35833333e-02 5.37914354e-04
R C34t6 = 1.37916667e-02 1.08306621e-03
R C34t7 = 1.35000000e-02 2.00462428e-03
R C34t8 = 1.21250000e-02 2.75336494e-04
R C34t9 = 9.62500000e-03 8.20385524e-04

R C35t0 = 8.87500000e-03 4.48118495e-04
R C35t1 = 1.03750000e-02 7.30851229e-04
R C35t2 = 1.17916667e-02 5.58499146e-04
R C35t3 = 1.19166667e-02 1.13141177e-03
R C35t4 = 1.46666667e-02 1.40929454e-03
R C35t5 = 1.32500000e-02 5.11443129e-04
R C35t6 = 1.30000000e-02 7.60725774e-04
R C35t7 = 1.37500000e-02 1.11492401e-03
R C35t8 = 1.19166667e-02 8.53912564e-04
R C35t9 = 1.06250000e-02 1.26997922e-03

R C36t0 = 9.62500000e-03 1.26449924e-03
R C36t1 = 9.66666667e-03 4.56435465e-04
R C36t2 = 1.06250000e-02 1.13320056e-03
R C36t3 = 1.27083333e-02 5.01733107e-04
R C36t4 = 1.40833333e-02 6.95554668e-04
R C36t5 = 1.32916667e-02 8.06153992e-04
R C36t6 = 1.27500000e-02 1.33072662e-03
R C36t7 = 1.21666667e-02 9.45261085e-04
R C36t8 = 1.11666667e-02 5.81345820e-04
R C36t9 = 9.45833333e-03 8.37144065e-04

R C37t0 = 9.41666667e-03 3.08070459e-04
R C37t1 = 9.66666667e-03 4.66468212e-04
R C37t2 = 1.11666667e-02 3.40206909e-04
R C37t3 = 1.35000000e-02 2.04124145e-04
R C37t4 = 1.20000000e-02 2.88675135e-04
R C37t5 = 1.36250000e-02 1.42298428e-03
R C37t6 = 1.36666667e-02 1.50462251e-03
R C37t7 = 1.06666667e-02 8.63348348e-04
R C37t8 = 1.22500000e-02 9.58635218e-04
R C37t9 = 9.62500000e-03 7.21286787e-04

R C38t0 = 1.02500000e-02 5.67238274e-04
R C38t1 = 1.12500000e-02 2.59093863e-04
R C38t2 = 1.13750000e-02 8.37144065e-04
R C38t3 = 1.38333333e-02 6.45497224e-04
R C38t4 = 1.42500000e-02 1.33072662e-03
R C38t5 = 1.36250000e-02 9.63152136e-04
R C38t6 = 1.31250000e-02 1.33050916e-03
R C38t7 = 1.28333333e-02 1.52145155e-04
R C38t8 = 1.14166667e-02 8.96236989e-04
R C38t9 = 1.08333333e-02 1.09502241e-03

R C39t0 = 9.91666667e-03 4.93006649e-04
R C39t1 = 1.03750000e-02 5.78851833e-04
R C39t2 = 1.40000000e-02 8.52556070e-04
R C39t3 = 1.20833333e-02 9.14137926e-04
R C39t4 = 1.42500000e-02 6.61437828e-04
R C39t5 = 1.35416667e-02 1.00548266e-03
R C39t6 = 1.45416667e-02 9.23898243e-04
R C39t7 = 1.37916667e-02 4.78108736e-04
R C39t8 = 1.28333333e-02 9.45261085e-04
R C39t9 = 1.09583333e-02 7.27677050e-04

R C40t0 = 1.08333333e-02 9.50146188e-04
R C40t1 = 1.30000000e-02 1.28560405e-03
R C40t2 = 1.65000000e-02 7.84691494e-04
R C40t3 = 1.42916667e-02 9.18873606e-04
R C40t4 = 1.57916667e-02 8.75000000e-04
R C40t5 = 1.38750000e-02 7.34011681e-04
R C40t6 = 1.67916667e-02 8.93326596e-04
R C40t7 = 1.67500000e-02 6.29152870e-04
R C40t8 = 1.45833333e-02 1.54035229e-03
R C40t9 = 1.35000000e-02 8.36106497e-04

R C41t0 = 9.91666667e-03 6.25462792e-04
R C41t1 = 1.25416667e-02 1.41972709e-03
R C41t2 = 1.47500000e-02 1.06827136e-03
R C41t3 = 1.45416667e-02 1.12087722e-03
R C41t4 = 1.59583333e-02 8.00390530e-04
R C41t5 = 1.65000000e-02 1.66805498e-03
R C41t6 = 1.50416667e-02 6.36014063e-04
R C41t7 = 1.52500000e-02 1.60222646e-03
R C41t8 = 1.61666667e-02 4.08248290e-04
R C41t9 = 1.25000000e-02 1.26564286e-03

R C42t0 = 1.01666667e-02 1.00231214e-03
R C42t1 = 1.14166667e-02 1.48682485e-03
R C42t2 = 1.14583333e-02 4.78108736e-04
R C42t3 = 1.38333333e-02 4.02538243e-04
R C42t4 = 1.45000000e-02 2.80541804e-04
R C42t5 = 1.38750000e-02 9.96231324e-04
R C42t6 = 1.53333333e-02 1.04305463e-03
R C42t7 = 1.24583333e-02 5.70797850e-04
R C42t8 = 1.35416667e-02 3.98927962e-04
R C42t9 = 1.15000000e-02 1.04527154e-03

R C43t0 = 1.01250000e-02 5.10877060e-04
R C43t1 = 1.10416667e-02 7.73923984e-04
R C43t2 = 1.18333333e-02 1.13651514e-03
R C43t3 = 1.32916667e-02 1.44237298e-03
R C43t4 = 1.30416667e-02 1.18707351e-03
R C43t5 = 1.31250000e-02 6.32364024e-04
R C43t6 = 1.36250000e-02 1.10003157e-03
R C43t7 = 1.39583333e-02 4.73242362e-04
R C43t8 = 1.27500000e-02 3.50264450e-04
R C43t9 = 1.07916667e-02 2.08333333e-04

R C44t0 = 9.00000000e-03 4.13879567e-04
R C44t1 = 8.91666667e-03 5.67238274e-04
R C44t2 = 1.33750000e-02 8.28807153e-04
R C44t3 = 1.24583333e-02 1.09158185e-03
R C44t4 = 1.34166667e-02 1.34112308e-03
R C44t5 = 1.17083333e-02 8.03277430e-04
R C44t6 = 1.12083333e-02 1.42298428e-03
R C44t7 = 1.30833333e-02 9.44035859e-04
R C44t8 = 1.09583333e-02 1.08945918e-03
R C44t9 = 1.08750000e-02 5.94632629e-04

R C45t0 = 9.00000000e-03 1.47038670e-03
R C45t1 = 1.09583333e-02 7.61866008e-04
R C45t2 = 1.08333333e-02 1.01607451e-03
R C45t3 = 1.28333333e-02 1.74403746e-03
R C45t4 = 1.29583333e-02 6.88446318e-04
R C45t5 = 1.36250000e-02 6.81688400e-04
R C45t6 = 1.39166667e-02 9.29207149e-04
R C45t7 = 1.22500000e-02 1.51764315e-03
R C45t8 = 1.05000000e-02 5.56942713e-04
R C45t9 = 1.11250000e-02 1.79424879e-03

R C46t0 = 9.87500000e-03 8.90731597e-04
R C46t1 = 1.02083333e-02 1.84779649e-04
R C46t2 = 1.30416667e-02 1.71374482e-03
R C46t3 = 1.37500000e-02 4.83524866e-04
R C46t4 = 1.31250000e-02 9.33866415e-04
R C46t5 = 1.46250000e-02 7.58821577e-04
R C46t6 = 1.52916667e-02 6.71423998e-04
R C46t7 = 1.44583333e-02 5.45923445e-04
R C46t8 = 1.42500000e-02 1.00577039e-03
R C46t9 = 1.21666667e-02 8.24957911e-04

R C47t0 = 1.14166667e-02 1.38192700e-03
R C47t1 = 1.30000000e-02 4.46177178e-04
R C47t2 = 1.38750000e-02 1.07448308e-03
R C47t3 = 1.63333333e-02 9.90697472e-04
R C47t4 = 1.31250000e-02 7.52695772e-04
R C47t5 = 1.42916667e-02 6.53958743e-04
R C47t6 = 1.40416667e-02 1.18707351e-03
R C47t7 = 1.49166667e-02 9.91865060e-04
R C47t8 = 1.63333333e-02 1.20761473e-03
R C47t9 = 1.22500000e-02 5.54860677e-04

R C48t0 = 1.14166667e-02 8.23553727e-04
R C48t1 = 2.17916667e-02 2.73385412e-03
R C48t2 = 1.98750000e-02 1.16939166e-03
R C48t3 = 1.84583333e-02 1.53263118e-03
R C48t4 = 1.67916667e-02 1.09158185e-03
R C48t5 = 1.58750000e-02 9.67946949e-04
R C48t6 = 1.50833333e-02 1.83143841e-03
R C48t7 = 1.50000000e-02 1.07797822e-03
R C48t8 = 1.92916667e-02 7.27677050e-04
R C48t9 = 2.12083333e-02 1.02373454e-03

R C49t0 = 1.11666667e-02 5.85314097e-04
R C49t1 = 1.92916667e-02 1.11050331e-03
R C49t2 = 1.80416667e-02 9.21389349e-04
R C49t3 = 1.65000000e-02 1.43210542e-03
R C49t4 = 1.37916667e-02 8.72350486e-04
R C49t5 = 1.42500000e-02 1.75132225e-03
R C49t6 = 1.57916667e-02 1.02373454e-03
R C49t7 = 1.81250000e-02 5.15388203e-04
R C49t8 = 1.72916667e-02 8.67027169e-04
R C49t9 = 1.68750000e-02 1.27724929e-03

R C50t0 = 9.66666667e-03 6.38284739e-04
R C50t1 = 1.33750000e-02 4.26956282e-04
R C50t2 = 1.47083333e-02 1.85264451e-03
R C50t3 = 1.69166667e-02 7.28074579e-04
R C50t4 = 1.45416667e-02 1.04388652e-03
R C50t5 = 1.45833333e-02 1.24070619e-03
R C50t6 = 1.40416667e-02 1.14336856e-03
R C50t7 = 1.43750000e-02 2.75336494e-04
R C50t8 = 1.70833333e-02 1.46170246e-03
R C50t9 = 1.37500000e-02 3.69559297e-04

R C51t0 = 1.15000000e-02 4.76289672e-04
R C51t1 = 1.08333333e-02 4.85912658e-04
R C51t2 = 1.28333333e-02 1.04748376e-03
R C51t3 = 1.46250000e-02 7.76909237e-04
R C51t4 = 1.53750000e-02 1.60060029e-03
R C51t5 = 1.19583333e-02 5.10877060e-04
R C51t6 = 1.45833333e-02 1.54335493e-03
R C51t7 = 1.33750000e-02 6.50409415e-04
R C51t8 = 1.46666667e-02 6.41901112e-04
R C51t9 = 1.14583333e-02 1.24976850e-03

R C52t0 = 1.10000000e-02 1.19992284e-03
R C52t1 = 1.06666667e-02 5.97060702e-04
R C52t2 = 1.17916667e-02 1.03944207e-03
