C This is dla.cc ver.2.0.5
R C52t3 = 6.43750000e-04 4.25428705e-05
R C52t4 = 4.06250000e-04 8.12500000e-05
R C52t5 = 3.00000000e-04 2.28217732e-05
R C52t6 = 3.81250000e-04 7.38629079e-05
R C52t7 = 6.43750000e-04 8.74255636e-05
R C52t8 = 1.25000000e-03 1.72904116e-04
R C52t9 = 1.93125000e-03 1.65634827e-04

R C53t0 = 1.45000000e-03 1.29502252e-04
R C53t1 = 2.11250000e-03 1.67860309e-04
R C53t2 = 1.00000000e-03 3.67990036e-05
R C53t3 = 6.18750000e-04 4.82776259e-05
R C53t4 = 2.62500000e-04 7.80624750e-05
R C53t5 = 2.18750000e-04 4.49247055e-05
R C53t6 = 3.37500000e-04 1.03329973e-04
R C53t7 = 5.75000000e-04 1.26655701e-04
R C53t8 = 1.14375000e-03 1.28036046e-04
R C53t9 = 1.91875000e-03 1.53220633e-04

R C54t0 = 3.40000000e-03 7.56912589e-05
R C54t1 = 3.64375000e-03 1.78936383e-04
R C54t2 = 1.85625000e-03 1.21353049e-04
R C54t3 = 9.43750000e-04 2.13478141e-05
R C54t4 = 3.62500000e-04 1.24791493e-04
R C54t5 = 3.81250000e-04 4.93446637e-05
R C54t6 = 4.93750000e-04 1.20491615e-04
R C54t7 = 1.03125000e-03 6.32249621e-05
R C54t8 = 1.66875000e-03 9.54021095e-05
R C54t9 = 3.45000000e-03 1.61696733e-04

R C55t0 = 9.33750000e-03 1.76923948e-04
R C55t1 = 4.46250000e-03 8.44713956e-05
R C55t2 = 1.43125000e-03 2.38784901e-04
R C55t3 = 8.43750000e-04 1.32827818e-04
R C55t4 = 3.25000000e-04 9.57427108e-05
R C55t5 = 2.56250000e-04 4.49247055e-05
R C55t6 = 2.18750000e-04 2.77169473e-05
R C55t7 = 8.31250000e-04 1.45907719e-04
R C55t8 = 1.70625000e-03 6.23957464e-05
R C55t9 = 5.01875000e-03 1.12442115e-04

R C56t0 = 1.13118750e-01 3.87348761e-04
R C56t1 = 9.13125000e-03 3.96123797e-04
R C56t2 = 2.02500000e-03 2.14573220e-04
R C56t3 = 6.81250000e-04 4.13004742e-05
R C56t4 = 3.12500000e-04 4.38985573e-05
R C56t5 = 2.37500000e-04 5.90726953e-05
R C56t6 = 1.68750000e-04 2.95363477e-05
R C56t7 = 8.62500000e-04 1.61535600e-04
R C56t8 = 2.48125000e-03 1.48033991e-04
R C56t9 = 8.73750000e-03 4.09331264e-04

R C57t0 = 2.66687500e-02 5.07585687e-04
R C57t1 = 9.58125000e-03 6.44477744e-04
R C57t2 = 3.22500000e-03 4.78713554e-05
R C57t3 = 9.68750000e-04 1.27628612e-04
R C57t4 = 2.68750000e-04 1.19678388e-05
R C57t5 = 2.00000000e-04 5.40061725e-05
R C57t6 = 3.75000000e-04 4.89472505e-05
R C57t7 = 1.05625000e-03 2.96045992e-04
R C57t8 = 2.68125000e-03 1.98004367e-04
R C57t9 = 9.76250000e-03 6.09858249e-04

R C58t0 = 9.59375000e-03 2.91435921e-04
R C58t1 = 4.81250000e-03 2.82566364e-04
R C58t2 = 1.94375000e-03 2.22994535e-04
R C58t3 = 6.87500000e-04 2.00649985e-04
R C58t4 = 2.68750000e-04 4.00195265e-05
R C58t5 = 1.68750000e-04 4.49247055e-05
R C58t6 = 3.50000000e-04 1.15920231e-04
R C58t7 = 8.18750000e-04 1.21781481e-04
R C58t8 = 1.65000000e-03 9.07147544e-05
R C58t9 = 4.53125000e-03 1.68131583e-04

R C59t0 = 2.76250000e-03 1.12036080e-04
R C59t1 = 3.36250000e-03 2.50520292e-04
R C59t2 = 1.78750000e-03 1.47725816e-04
R C59t3 = 7.68750000e-04 1.25156152e-04
R C59t4 = 4.43750000e-04 8.18885167e-05
R C59t5 = 2.87500000e-04 4.62105688e-05
R C59t6 = 3.68750000e-04 7.86441087e-05
R C59t7 = 6.93750000e-04 1.14734748e-04
R C59t8 = 1.55625000e-03 1.45192042e-04
R C59t9 = 3.43125000e-03 1.00713600e-04

R C60t0 = 1.85625000e-03 1.26809815e-04
R C60t1 = 2.15625000e-03 3.73259851e-05
R C60t2 = 1.25625000e-03 1.79517583e-04
R C60t3 = 5.12500000e-04 9.81601582e-05
R C60t4 = 3.37500000e-04 8.92678554e-05
R C60t5 = 1.87500000e-04 2.60208250e-05
R C60t6 = 3.25000000e-04 4.44878261e-05
R C60t7 = 7.31250000e-04 1.39334355e-04
R C60t8 = 1.40000000e-03 2.15300178e-04
R C60t9 = 1.91250000e-03 1.46664299e-04

R C61t0 = 3.09375000e-03 3.03688265e-04
R C61t1 = 3.38125000e-03 1.04270781e-04
R C61t2 = 1.68750000e-03 8.44713956e-05
R C61t3 = 8.31250000e-04 4.13004742e-05
R C61t4 = 3.56250000e-04 3.28744455e-05
R C61t5 = 2.12500000e-04 4.14578099e-05
R C61t6 = 3.62500000e-04 6.49519053e-05
R C61t7 = 8.81250000e-04 1.45907719e-04
R C61t8 = 2.02500000e-03 1.18585412e-04
R C61t9 = 2.90625000e-03 1.19187790e-04

R C62t0 = 1.00187500e-02 3.37017402e-04
R C62t1 = 4.85000000e-03 1.83995018e-04
R C62t2 = 1.86250000e-03 2.22790073e-04
R C62t3 = 7.62500000e-04 7.39509973e-05
R C62t4 = 4.00000000e-04 6.69265767e-05
R C62t5 = 2.06250000e-04 4.82776259e-05
R C62t6 = 3.87500000e-04 6.57488910e-05
R C62t7 = 8.06250000e-04 4.82776259e-05
R C62t8 = 1.76875000e-03 1.02761354e-04
R C62t9 = 4.76875000e-03 1.08193018e-04

R C63t0 = 2.58750000e-02 7.07842968e-04
R C63t1 = 9.73750000e-03 4.31144311e-04
R C63t2 = 2.56250000e-03 1.58935259e-04
R C63t3 = 1.00000000e-03 8.22850736e-05
R C63t4 = 4.25000000e-04 2.50000000e-05
R C63t5 = 2.43750000e-04 1.04769091e-04
R C63t6 = 4.00000000e-04 6.37377439e-05
R C63t7 = 1.00000000e-03 3.67990036e-05
R C63t8 = 3.02500000e-03 2.08915852e-04
R C63t9 = 9.31250000e-03 2.02201426e-04

