C This is dla.cc ver.2.0.5
R C11t3 = 4.13513514e-03 2.90493397e-04
R C11t4 = 2.50270270e-03 1.95241043e-04
R C11t5 = 2.00810811e-03 1.18009421e-04
R C11t6 = 2.45675676e-03 6.41571755e-05
R C11t7 = 4.47027027e-03 2.47168036e-04
R C11t8 = 8.20540541e-03 2.26946575e-04
R C11t9 = 1.36648649e-02 6.29465784e-04

R C12t0 = 1.36918919e-02 2.42581683e-04
R C12t1 = 1.11054054e-02 1.73342089e-04
R C12t2 = 7.15405405e-03 1.47823261e-04
R C12t3 = 4.01351351e-03 2.31550811e-04
R C12t4 = 2.52432432e-03 2.02495389e-04
R C12t5 = 1.86756757e-03 1.31533074e-04
R C12t6 = 2.28648649e-03 1.03922346e-04
R C12t7 = 4.20540541e-03 1.79399208e-04
R C12t8 = 7.18108108e-03 2.87955185e-04
R C12t9 = 1.20837838e-02 2.08450053e-04

R C13t0 = 1.22432432e-02 1.59149952e-04
R C13t1 = 1.01000000e-02 2.73414147e-04
R C13t2 = 6.66756757e-03 2.41721970e-04
R C13t3 = 3.78648649e-03 1.05578513e-04
R C13t4 = 2.24864865e-03 1.67076438e-04
R C13t5 = 1.86216216e-03 1.62409721e-04
R C13t6 = 2.27027027e-03 9.77280256e-05
R C13t7 = 3.96486486e-03 1.60042452e-04
R C13t8 = 6.75945946e-03 2.59565012e-04
R C13t9 = 1.10729730e-02 3.03816724e-04

R C14t0 = 1.11594595e-02 2.74207804e-04
R C14t1 = 8.97297297e-03 2.72691854e-04
R C14t2 = 6.13783784e-03 1.81473959e-04
R C14t3 = 3.72162162e-03 1.50030433e-04
R C14t4 = 2.33783784e-03 1.63228476e-04
R C14t5 = 1.79459459e-03 9.42464636e-05
R C14t6 = 2.14864865e-03 1.37745067e-04
R C14t7 = 3.72162162e-03 2.07360891e-04
R C14t8 = 6.49729730e-03 1.80211709e-04
R C14t9 = 9.78378378e-03 3.37351001e-04

R C15t0 = 1.08702703e-02 2.45433086e-04
R C15t1 = 8.81621622e-03 1.96276515e-04
R C15t2 = 5.92972973e-03 1.78583011e-04
R C15t3 = 3.60810811e-03 1.01125875e-04
R C15t4 = 2.32162162e-03 2.18376037e-04
R C15t5 = 1.69729730e-03 9.73160643e-05
R C15t6 = 2.09729730e-03 4.57068501e-05
R C15t7 = 3.29189189e-03 1.72772265e-04
R C15t8 = 5.97837838e-03 2.05280901e-04
R C15t9 = 9.53783784e-03 2.91133901e-04

R C16t0 = 1.02594595e-02 2.60653222e-04
R C16t1 = 8.47837838e-03 2.22156573e-04
R C16t2 = 5.60270270e-03 2.44986248e-04
R C16t3 = 3.46216216e-03 2.02855798e-04
R C16t4 = 2.10810811e-03 1.23484236e-04
R C16t5 = 1.67567568e-03 5.93672504e-05
R C16t6 = 2.20540541e-03 3.94909167e-05
R C16t7 = 3.55405405e-03 1.73321018e-04
R C16t8 = 6.32162162e-03 2.43070509e-04
R C16t9 = 9.10000000e-03 1.41124049e-04

R C17t0 = 1.06702703e-02 8.84696611e-05
R C17t1 = 8.70540541e-03 2.28110350e-04
R C17t2 = 5.95405405e-03 9.05102813e-05
R C17t3 = 3.69459459e-03 1.74088464e-04
R C17t4 = 2.22432432e-03 1.56698498e-04
R C17t5 = 1.77027027e-03 9.25453712e-05
R C17t6 = 2.31891892e-03 1.49603811e-04
R C17t7 = 3.50270270e-03 1.66023839e-04
R C17t8 = 6.30000000e-03 2.75503391e-04
R C17t9 = 9.52972973e-03 2.21448515e-04

R C18t0 = 1.11621622e-02 2.37007149e-04
R C18t1 = 9.25945946e-03 2.01274246e-04
R C18t2 = 6.18918919e-03 2.84971773e-04
R C18t3 = 3.67027027e-03 8.86758363e-05
R C18t4 = 2.36756757e-03 1.10645889e-04
R C18t5 = 1.85135135e-03 1.14426828e-04
R C18t6 = 2.28108108e-03 2.02251751e-05
R C18t7 = 3.94864865e-03 2.71362657e-04
R C18t8 = 6.42702703e-03 2.72510982e-04
R C18t9 = 1.01729730e-02 3.20113429e-04

R C19t0 = 1.21945946e-02 2.26672825e-04
R C19t1 = 9.93783784e-03 2.51641797e-04
R C19t2 = 6.73243243e-03 2.68861192e-04
R C19t3 = 3.61351351e-03 7.85180489e-05
R C19t4 = 2.43783784e-03 1.21966478e-04
R C19t5 = 1.94864865e-03 9.96157702e-05
R C19t6 = 2.30810811e-03 2.91089990e-05
R C19t7 = 4.04324324e-03 2.12871083e-04
R C19t8 = 6.88108108e-03 3.10146175e-04
R C19t9 = 1.08729730e-02 4.22080485e-04

R C20t0 = 1.35486486e-02 2.53773566e-04
R C20t1 = 1.10918919e-02 5.43562499e-04
R C20t2 = 7.12162162e-03 4.24505040e-04
R C20t3 = 3.99189189e-03 1.71126120e-04
R C20t4 = 2.48378378e-03 6.06454207e-05
R C20t5 = 1.88378378e-03 8.96996042e-05
R C20t6 = 2.49459459e-03 4.53458425e-05
R C20t7 = 4.11621622e-03 1.80980206e-04
R C20t8 = 7.19189189e-03 3.16210441e-04
R C20t9 = 1.17594595e-02 3.33578556e-04

R C21t0 = 1.59756757e-02 2.99695487e-04
R C21t1 = 1.25270270e-02 5.21786138e-04
R C21t2 = 7.69459459e-03 2.72845836e-04
R C21t3 = 4.26486486e-03 1.62982161e-04
R C21t4 = 2.47567568e-03 1.90027102e-04
R C21t5 = 1.92432432e-03 1.16921181e-04
R C21t6 = 2.62972973e-03 1.21290841e-04
R C21t7 = 4.34324324e-03 1.42540346e-04
R C21t8 = 7.91891892e-03 1.10364957e-04
R C21t9 = 1.33891892e-02 3.66871360e-04

R C22t0 = 1.88513514e-02 3.83174240e-04
R C22t1 = 1.50405405e-02 5.32027559e-04
R C22t2 = 8.33783784e-03 2.97696292e-04
R C22t3 = 4.54864865e-03 1.99643583e-04
R C22t4 = 2.55945946e-03 2.59149590e-04
R C22t5 = 2.10270270e-03 9.61835657e-05
R C22t6 = 2.54594595e-03 8.25984151e-05
R C22t7 = 4.65135135e-03 2.97769895e-04
R C22t8 = 8.83513514e-03 2.83410308e-04
R C22t9 = 1.53000000e-02 2.59072064e-04

R C23t0 = 2.26081081e-02 3.95302032e-04
R C23t1 = 1.74945946e-02 3.73535612e-04
R C23t2 = 9.25135135e-03 1.42091237e-04
R C23t3 = 4.80000000e-03 2.60688250e-04
R C23t4 = 2.71621622e-03 1.39588773e-04
R C23t5 = 2.04594595e-03 1.26089119e-04
R C23t6 = 2.64594595e-03 1.37240358e-04
R C23t7 = 4.87027027e-03 9.86208772e-05
R C23t8 = 9.72972973e-03 3.99049272e-04
R C23t9 = 1.76081081e-02 4.43440958e-04

R C24t0 = 2.77243243e-02 4.63625784e-04
R C24t1 = 2.00567568e-02 2.87631572e-04
R C24t2 = 9.93243243e-03 2.55509059e-04
R C24t3 = 4.85405405e-03 1.56919766e-04
R C24t4 = 2.55675676e-03 1.08141887e-04
R C24t5 = 1.87837838e-03 1.76453579e-04
R C24t6 = 2.70810811e-03 9.87134182e-05
R C24t7 = 5.28378378e-03 1.15459510e-04
R C24t8 = 1.05243243e-02 3.79881186e-04
R C24t9 = 2.05918919e-02 3.59809827e-04

R C25t0 = 3.40837838e-02 4.09916345e-04
R C25t1 = 2.35000000e-02 1.61202113e-04
R C25t2 = 1.13270270e-02 2.10672165e-04
R C25t3 = 5.23783784e-03 2.71537569e-04
R C25t4 = 2.81621622e-03 2.16536924e-04
R C25t5 = 2.00000000e-03 6.38146970e-05
R C25t6 = 2.86216216e-03 1.67338553e-04
R C25t7 = 5.26216216e-03 1.88396021e-04
R C25t8 = 1.15054054e-02 2.37684226e-04
R C25t9 = 2.46297297e-02 3.39659951e-04

R C26t0 = 4.31486486e-02 5.51460641e-04
R C26t1 = 2.74513514e-02 4.88688709e-04
R C26t2 = 1.22756757e-02 2.56208519e-04
R C26t3 = 5.91351351e-03 1.63653056e-04
R C26t4 = 2.87027027e-03 1.87229230e-04
R C26t5 = 2.22702703e-03 9.39553692e-05
R C26t6 = 2.99189189e-03 2.38795676e-04
R C26t7 = 5.43243243e-03 1.60293285e-04
R C26t8 = 1.29189189e-02 3.94191760e-04
R C26t9 = 2.85675676e-02 1.30948665e-04

R C27t0 = 5.57513514e-02 3.10945917e-04
R C27t1 = 3.31891892e-02 6.20180468e-04
R C27t2 = 1.38675676e-02 2.59072064e-04
R C27t3 = 5.97297297e-03 3.50101728e-04
R C27t4 = 3.26486486e-03 1.66912407e-04
R C27t5 = 2.31351351e-03 5.15288540e-05
R C27t6 = 3.12162162e-03 8.93323994e-05
R C27t7 = 6.04594595e-03 3.16504835e-04
R C27t8 = 1.45594595e-02 4.75698710e-04
R C27t9 = 3.39621622e-02 1.54869817e-04

R C28t0 = 6.93324324e-02 5.99665112e-04
R C28t1 = 3.86513514e-02 5.92554855e-04
R C28t2 = 1.54459459e-02 3.23337463e-04
R C28t3 = 6.48648649e-03 7.90280623e-05
R C28t4 = 3.14864865e-03 1.79582342e-04
R C28t5 = 2.11891892e-03 1.66737263e-04
R C28t6 = 3.24594595e-03 1.19149040e-04
R C28t7 = 6.13513514e-03 1.51206494e-04
R C28t8 = 1.55189189e-02 3.71009324e-04
R C28t9 = 3.93945946e-02 2.76759924e-04

R C29t0 = 9.67702703e-02 5.21260903e-04
R C29t1 = 4.39810811e-02 3.05136212e-04
R C29t2 = 1.67540541e-02 4.94517052e-04
R C29t3 = 6.46486486e-03 6.93810684e-05
R C29t4 = 3.34864865e-03 2.16865579e-04
R C29t5 = 2.26486486e-03 1.75914598e-04
R C29t6 = 3.20810811e-03 1.55293732e-04
R C29t7 = 6.56216216e-03 1.81886069e-04
R C29t8 = 1.70216216e-02 3.91812667e-04
R C29t9 = 4.49594595e-02 2.25598789e-04

R C30t0 = 1.24172973e-01 3.56162486e-04
R C30t1 = 4.94918919e-02 7.32634359e-04
R C30t2 = 1.76324324e-02 2.51924659e-04
R C30t3 = 6.91081081e-03 1.87326740e-04
R C30t4 = 3.24594595e-03 1.55399530e-04
R C30t5 = 2.39459459e-03 2.35088532e-04
R C30t6 = 3.14054054e-03 1.82937240e-04
R C30t7 = 6.56486486e-03 1.43612477e-04
R C30t8 = 1.77189189e-02 4.54351576e-04
R C30t9 = 5.05729730e-02 5.73801033e-04

R C31t0 = 2.33321622e-01 5.28953513e-04
R C31t1 = 5.38405405e-02 1.06348346e-03
R C31t2 = 1.76810811e-02 3.60904432e-04
R C31t3 = 7.35135135e-03 1.89478543e-04
R C31t4 = 3.50810811e-03 3.00857066e-04
R C31t5 = 2.57567568e-03 1.54409263e-04
R C31t6 = 3.33783784e-03 1.61654611e-04
R C31t7 = 6.82702703e-03 2.40919835e-04
R C31t8 = 1.86297297e-02 4.08872561e-04
R C31t9 = 5.47243243e-02 1.88347549e-04

