C This is dla.cc ver.2.0.5
R C11t3 = 9.40833333e-03 7.34019565e-04
R C11t4 = 9.48333333e-03 8.10156878e-04
R C11t5 = 9.03333333e-03 9.19446542e-04
R C11t6 = 9.39166667e-03 1.04687034e-03
R C11t7 = 9.32500000e-03 9.16609847e-04
R C11t8 = 9.56666667e-03 6.60991469e-04
R C11t9 = 9.31666667e-03 5.49557903e-04

R C12t0 = 7.09166667e-03 6.81654442e-04
R C12t1 = 7.17500000e-03 6.41504308e-04
R C12t2 = 7.39166667e-03 5.67126039e-04
R C12t3 = 7.50833333e-03 6.00404956e-04
R C12t4 = 7.40833333e-03 7.17150999e-04
R C12t5 = 7.49166667e-03 7.30463133e-04
R C12t6 = 6.87500000e-03 7.83842919e-04
R C12t7 = 6.97500000e-03 6.28269227e-04
R C12t8 = 7.30000000e-03 5.20149551e-04
R C12t9 = 7.22500000e-03 5.90815115e-04

R C13t0 = 5.85000000e-03 4.15122137e-04
R C13t1 = 5.81666667e-03 3.47011047e-04
R C13t2 = 5.91666667e-03 3.42580080e-04
R C13t3 = 6.17500000e-03 3.42428014e-04
R C13t4 = 5.79166667e-03 5.12178083e-04
R C13t5 = 5.61666667e-03 4.45541182e-04
R C13t6 = 5.30000000e-03 6.09872482e-04
R C13t7 = 5.58333333e-03 7.03167437e-04
R C13t8 = 5.73333333e-03 6.29787222e-04
R C13t9 = 5.75833333e-03 5.72579446e-04

R C14t0 = 4.70000000e-03 2.41307204e-04
R C14t1 = 4.90000000e-03 3.31138608e-04
R C14t2 = 5.04166667e-03 3.14576435e-04
R C14t3 = 4.98333333e-03 5.62052291e-04
R C14t4 = 4.96666667e-03 4.88300625e-04
R C14t5 = 4.90833333e-03 5.76055794e-04
R C14t6 = 4.55833333e-03 6.17538798e-04
R C14t7 = 4.46666667e-03 4.57461292e-04
R C14t8 = 4.77500000e-03 3.94757309e-04
R C14t9 = 4.95000000e-03 3.90290134e-04

R C15t0 = 4.41666667e-03 3.46360041e-04
R C15t1 = 4.33333333e-03 2.68418723e-04
R C15t2 = 4.33333333e-03 4.75620939e-04
R C15t3 = 4.60000000e-03 4.54644244e-04
R C15t4 = 4.58333333e-03 3.27288948e-04
R C15t5 = 4.30000000e-03 3.89622324e-04
R C15t6 = 4.29166667e-03 4.30801901e-04
R C15t7 = 4.39166667e-03 2.70865383e-04
R C15t8 = 4.52500000e-03 3.06922448e-04
R C15t9 = 4.40000000e-03 2.54678446e-04

R C16t0 = 3.90833333e-03 2.22595173e-04
R C16t1 = 4.15833333e-03 2.64968552e-04
R C16t2 = 3.98333333e-03 2.58400529e-04
R C16t3 = 4.06666667e-03 3.60025076e-04
R C16t4 = 4.05833333e-03 3.95855263e-04
R C16t5 = 4.17500000e-03 3.78089128e-04
R C16t6 = 4.25000000e-03 3.96818948e-04
R C16t7 = 4.18333333e-03 3.53700674e-04
R C16t8 = 4.34166667e-03 3.11637699e-04
R C16t9 = 4.04166667e-03 2.60208250e-04

R C17t0 = 4.40000000e-03 3.47510991e-04
R C17t1 = 4.45833333e-03 2.64509504e-04
R C17t2 = 4.28333333e-03 2.48047934e-04
R C17t3 = 4.19166667e-03 2.38848511e-04
R C17t4 = 4.12500000e-03 1.93200385e-04
R C17t5 = 4.38333333e-03 3.55853825e-04
R C17t6 = 4.41666667e-03 3.20860388e-04
R C17t7 = 4.57500000e-03 2.77451197e-04
R C17t8 = 4.50833333e-03 3.10521515e-04
R C17t9 = 4.56666667e-03 4.72434593e-04

R C18t0 = 5.25000000e-03 2.98142397e-04
R C18t1 = 5.21666667e-03 4.32892404e-04
R C18t2 = 5.27500000e-03 2.25385472e-04
R C18t3 = 5.15833333e-03 3.19069829e-04
R C18t4 = 4.71666667e-03 1.82288690e-04
R C18t5 = 4.67500000e-03 1.96497102e-04
R C18t6 = 4.42500000e-03 2.42741861e-04
R C18t7 = 4.58333333e-03 1.77756075e-04
R C18t8 = 4.52500000e-03 2.10241264e-04
R C18t9 = 4.87500000e-03 3.64196223e-04

R C19t0 = 5.73333333e-03 3.20752154e-04
R C19t1 = 5.77500000e-03 5.13126311e-04
R C19t2 = 5.91666667e-03 4.80162010e-04
R C19t3 = 5.94166667e-03 2.86744176e-04
R C19t4 = 5.85000000e-03 3.00635900e-04
R C19t5 = 5.84166667e-03 4.45346307e-04
R C19t6 = 5.60000000e-03 3.42985260e-04
R C19t7 = 5.51666667e-03 2.41738495e-04
R C19t8 = 5.39166667e-03 3.97605681e-04
R C19t9 = 5.59166667e-03 2.71121641e-04

R C20t0 = 7.14166667e-03 4.13235876e-04
R C20t1 = 7.46666667e-03 4.70925507e-04
R C20t2 = 7.72500000e-03 3.38655430e-04
R C20t3 = 7.58333333e-03 3.49851159e-04
R C20t4 = 7.37500000e-03 3.47860524e-04
R C20t5 = 7.46666667e-03 2.46995839e-04
R C20t6 = 7.21666667e-03 3.14962520e-04
R C20t7 = 7.20833333e-03 2.45090686e-04
R C20t8 = 7.12500000e-03 3.50099192e-04
R C20t9 = 6.95000000e-03 2.52212433e-04

R C21t0 = 9.31666667e-03 6.22857439e-04
R C21t1 = 9.62500000e-03 4.48957125e-04
R C21t2 = 9.65000000e-03 5.85501921e-04
R C21t3 = 9.71666667e-03 6.52372806e-04
R C21t4 = 9.24166667e-03 5.58302238e-04
R C21t5 = 8.97500000e-03 5.27967802e-04
R C21t6 = 9.18333333e-03 4.84947019e-04
R C21t7 = 9.26666667e-03 3.87656778e-04
R C21t8 = 9.24166667e-03 4.19449043e-04
R C21t9 = 9.14166667e-03 5.72458150e-04

R C22t0 = 1.21250000e-02 5.63194016e-04
R C22t1 = 1.20083333e-02 5.10548452e-04
R C22t2 = 1.20583333e-02 3.18579748e-04
R C22t3 = 1.24916667e-02 2.53585401e-04
R C22t4 = 1.21083333e-02 5.02873686e-04
R C22t5 = 1.19833333e-02 3.34269519e-04
R C22t6 = 1.21250000e-02 2.97267650e-04
R C22t7 = 1.18416667e-02 2.26077666e-04
R C22t8 = 1.18416667e-02 1.50462251e-04
R C22t9 = 1.20416667e-02 5.09970043e-04

R C23t0 = 1.57500000e-02 6.25277716e-04
R C23t1 = 1.56416667e-02 5.89638543e-04
R C23t2 = 1.60666667e-02 4.87624628e-04
R C23t3 = 1.52500000e-02 4.75255779e-04
R C23t4 = 1.50666667e-02 4.25856979e-04
R C23t5 = 1.58000000e-02 3.59010987e-04
R C23t6 = 1.54750000e-02 5.15657617e-04
R C23t7 = 1.57000000e-02 6.30310770e-04
R C23t8 = 1.55000000e-02 5.62885670e-04
R C23t9 = 1.59666667e-02 5.87544325e-04

R C24t0 = 2.05916667e-02 7.01857654e-04
R C24t1 = 2.05583333e-02 8.78821022e-04
R C24t2 = 2.08500000e-02 7.08161744e-04
R C24t3 = 2.11833333e-02 6.79511671e-04
R C24t4 = 2.12000000e-02 3.99956595e-04
R C24t5 = 2.11250000e-02 3.20860388e-04
R C24t6 = 2.11500000e-02 3.86535538e-04
R C24t7 = 2.13166667e-02 5.17170453e-04
R C24t8 = 2.12916667e-02 4.55292946e-04
R C24t9 = 2.11083333e-02 3.19396132e-04

R C25t0 = 2.74666667e-02 7.21976454e-04
R C25t1 = 2.82500000e-02 8.12232862e-04
R C25t2 = 2.79083333e-02 8.59222840e-04
R C25t3 = 2.80916667e-02 6.00838534e-04
R C25t4 = 2.75833333e-02 4.06757162e-04
R C25t5 = 2.73000000e-02 4.42609057e-04
R C25t6 = 2.66750000e-02 3.72071902e-04
R C25t7 = 2.74083333e-02 5.79661060e-04
R C25t8 = 2.72000000e-02 6.32647655e-04
R C25t9 = 2.67666667e-02 5.47817640e-04

R C26t0 = 3.55000000e-02 6.74176452e-04
R C26t1 = 3.68583333e-02 7.24161392e-04
R C26t2 = 3.60583333e-02 4.68189480e-04
R C26t3 = 3.60833333e-02 8.70424545e-04
R C26t4 = 3.54083333e-02 5.11906838e-04
R C26t5 = 3.55416667e-02 4.95640719e-04
R C26t6 = 3.56333333e-02 6.32098577e-04
R C26t7 = 3.54583333e-02 1.10389148e-03
R C26t8 = 3.50916667e-02 1.15788361e-03
R C26t9 = 3.63166667e-02 1.19958037e-03

R C27t0 = 4.89500000e-02 9.78714435e-04
R C27t1 = 4.96333333e-02 8.97566154e-04
R C27t2 = 4.85583333e-02 1.04645566e-03
R C27t3 = 4.86333333e-02 1.05971039e-03
R C27t4 = 4.68166667e-02 8.54380055e-04
R C27t5 = 4.70083333e-02 6.84957420e-04
R C27t6 = 4.67166667e-02 9.51369627e-04
R C27t7 = 4.76750000e-02 1.36660315e-03
R C27t8 = 4.73500000e-02 8.86100226e-04
R C27t9 = 4.84416667e-02 9.33147303e-04

R C28t0 = 6.55333333e-02 1.00497029e-03
R C28t1 = 6.44083333e-02 1.25065261e-03
R C28t2 = 6.31583333e-02 9.26500285e-04
R C28t3 = 6.21916667e-02 1.23712817e-03
R C28t4 = 6.16833333e-02 1.42689932e-03
R C28t5 = 6.25250000e-02 1.17101867e-03
R C28t6 = 6.26750000e-02 1.23275606e-03
R C28t7 = 6.35583333e-02 1.42208523e-03
R C28t8 = 6.41833333e-02 1.14219878e-03
R C28t9 = 6.47666667e-02 1.36852008e-03

R C29t0 = 8.93750000e-02 8.69925763e-04
R C29t1 = 8.73166667e-02 1.07194333e-03
R C29t2 = 8.38000000e-02 1.78741744e-03
R C29t3 = 8.14083333e-02 1.65440280e-03
R C29t4 = 8.14083333e-02 9.38231196e-04
R C29t5 = 8.10250000e-02 7.80246578e-04
R C29t6 = 8.16333333e-02 1.60578382e-03
R C29t7 = 8.27333333e-02 1.81451516e-03
R C29t8 = 8.55833333e-02 1.26874829e-03
R C29t9 = 8.76416667e-02 9.47456390e-04

R C30t0 = 1.24941667e-01 1.44971262e-03
R C30t1 = 1.21641667e-01 1.66435256e-03
R C30t2 = 1.14608333e-01 1.55766474e-03
R C30t3 = 1.09100000e-01 1.35340363e-03
R C30t4 = 1.07583333e-01 6.06246420e-04
R C30t5 = 1.07200000e-01 1.46755418e-03
R C30t6 = 1.08391667e-01 1.49412042e-03
R C30t7 = 1.11491667e-01 1.70576026e-03
R C30t8 = 1.17341667e-01 1.92089208e-03
R C30t9 = 1.21291667e-01 1.70227585e-03

R C31t0 = 2.23433333e-01 2.31775304e-03
R C31t1 = 1.80033333e-01 1.83178912e-03
R C31t2 = 1.51150000e-01 1.73323317e-03
R C31t3 = 1.33883333e-01 1.75690108e-03
R C31t4 = 1.26125000e-01 1.65196642e-03
R C31t5 = 1.22466667e-01 1.32558949e-03
R C31t6 = 1.25450000e-01 1.46162723e-03
R C31t7 = 1.35633333e-01 1.70066368e-03
R C31t8 = 1.53508333e-01 1.83074628e-03
R C31t9 = 1.80508333e-01 1.19862479e-03

