C This is dla.cc ver.2.0.5
R C11t3 = 5.12857143e-03 1.80913216e-04
R C11t4 = 5.40714286e-03 2.08431949e-04
R C11t5 = 5.75000000e-03 3.32737563e-04
R C11t6 = 5.86428571e-03 2.77883767e-04
R C11t7 = 5.82142857e-03 2.62445330e-04
R C11t8 = 5.79285714e-03 1.90126166e-04
R C11t9 = 5.77142857e-03 2.43434188e-04

R C12t0 = 4.46428571e-03 2.76872106e-04
R C12t1 = 4.15714286e-03 1.99680868e-04
R C12t2 = 3.87142857e-03 1.80913216e-04
R C12t3 = 4.07857143e-03 1.51270133e-04
R C12t4 = 3.92142857e-03 2.01208086e-04
R C12t5 = 4.12857143e-03 1.80913216e-04
R C12t6 = 4.17142857e-03 1.81195013e-04
R C12t7 = 4.28571429e-03 2.13689647e-04
R C12t8 = 4.32857143e-03 1.81546643e-04
R C12t9 = 4.45714286e-03 1.52529689e-04

R C13t0 = 3.06428571e-03 3.03760445e-04
R C13t1 = 3.05000000e-03 2.77240410e-04
R C13t2 = 3.15000000e-03 3.26233921e-04
R C13t3 = 3.20000000e-03 3.13717018e-04
R C13t4 = 3.02142857e-03 2.84730449e-04
R C13t5 = 3.15714286e-03 2.81803593e-04
R C13t6 = 3.11428571e-03 2.55151016e-04
R C13t7 = 3.19285714e-03 2.28012710e-04
R C13t8 = 3.20000000e-03 2.19751715e-04
R C13t9 = 3.11428571e-03 2.15295241e-04

R C14t0 = 2.58571429e-03 3.29772649e-04
R C14t1 = 2.62142857e-03 2.48105063e-04
R C14t2 = 2.63571429e-03 2.56148873e-04
R C14t3 = 2.60714286e-03 1.33630621e-04
R C14t4 = 2.65000000e-03 1.01895304e-04
R C14t5 = 2.74285714e-03 1.84681192e-04
R C14t6 = 2.85714286e-03 2.78937488e-04
R C14t7 = 2.78571429e-03 2.72226271e-04
R C14t8 = 2.76428571e-03 3.15743373e-04
R C14t9 = 2.66428571e-03 3.11472802e-04

R C15t0 = 2.27142857e-03 2.93987366e-04
R C15t1 = 2.37857143e-03 2.76318730e-04
R C15t2 = 2.30714286e-03 2.03790609e-04
R C15t3 = 2.08571429e-03 2.04727295e-04
R C15t4 = 2.27142857e-03 1.99680868e-04
R C15t5 = 2.29285714e-03 2.20851783e-04
R C15t6 = 2.31428571e-03 2.67118028e-04
R C15t7 = 2.42857143e-03 3.53553391e-04
R C15t8 = 2.42857143e-03 3.61755922e-04
R C15t9 = 2.32857143e-03 3.51636118e-04

R C16t0 = 2.22142857e-03 3.68463439e-04
R C16t1 = 2.21428571e-03 2.57291624e-04
R C16t2 = 2.12142857e-03 1.68879863e-04
R C16t3 = 1.91428571e-03 2.12972165e-04
R C16t4 = 2.06428571e-03 2.12912265e-04
R C16t5 = 1.94285714e-03 1.67743122e-04
R C16t6 = 1.84285714e-03 1.99041068e-04
R C16t7 = 1.79285714e-03 2.63270250e-04
R C16t8 = 2.07857143e-03 2.99744789e-04
R C16t9 = 2.12142857e-03 3.60979393e-04

R C17t0 = 2.21428571e-03 3.43117461e-04
R C17t1 = 2.15714286e-03 2.83833093e-04
R C17t2 = 2.15000000e-03 2.02786708e-04
R C17t3 = 2.17142857e-03 1.96071103e-04
R C17t4 = 2.17857143e-03 2.78250731e-04
R C17t5 = 2.17857143e-03 2.85714286e-04
R C17t6 = 2.11428571e-03 2.59119388e-04
R C17t7 = 1.99285714e-03 3.23879544e-04
R C17t8 = 2.04285714e-03 2.99957480e-04
R C17t9 = 2.12857143e-03 3.56892770e-04

R C18t0 = 2.53571429e-03 2.95156479e-04
R C18t1 = 2.62142857e-03 3.05268366e-04
R C18t2 = 2.64285714e-03 2.25311576e-04
R C18t3 = 2.61428571e-03 2.96751115e-04
R C18t4 = 2.62857143e-03 2.95933321e-04
R C18t5 = 2.37857143e-03 3.25294215e-04
R C18t6 = 2.58571429e-03 3.43043104e-04
R C18t7 = 2.47142857e-03 3.98082137e-04
R C18t8 = 2.45000000e-03 3.70396919e-04
R C18t9 = 2.32857143e-03 3.57571172e-04

R C19t0 = 3.16428571e-03 3.25686089e-04
R C19t1 = 3.14285714e-03 3.43860140e-04
R C19t2 = 3.11428571e-03 2.67833332e-04
R C19t3 = 3.09285714e-03 2.31895473e-04
R C19t4 = 3.19285714e-03 3.21150674e-04
R C19t5 = 3.01428571e-03 2.94420912e-04
R C19t6 = 3.14285714e-03 2.41434911e-04
R C19t7 = 3.06428571e-03 2.84237254e-04
R C19t8 = 3.02857143e-03 3.22893487e-04
R C19t9 = 3.05000000e-03 2.55949612e-04

R C20t0 = 3.95000000e-03 2.58429322e-04
R C20t1 = 4.07142857e-03 2.39578712e-04
R C20t2 = 4.10714286e-03 3.14407444e-04
R C20t3 = 3.97142857e-03 3.90479820e-04
R C20t4 = 3.98571429e-03 3.87067731e-04
R C20t5 = 4.07142857e-03 4.62358638e-04
R C20t6 = 4.02857143e-03 3.04599101e-04
R C20t7 = 3.78571429e-03 3.81825636e-04
R C20t8 = 3.97857143e-03 3.86902930e-04
R C20t9 = 3.90714286e-03 3.73312530e-04

R C21t0 = 5.56428571e-03 3.29927327e-04
R C21t1 = 5.56428571e-03 2.68784110e-04
R C21t2 = 5.75000000e-03 3.89269331e-04
R C21t3 = 5.84285714e-03 3.52216017e-04
R C21t4 = 5.82857143e-03 3.00806738e-04
R C21t5 = 5.77857143e-03 1.76198520e-04
R C21t6 = 5.60714286e-03 2.74094055e-04
R C21t7 = 5.97857143e-03 2.26609887e-04
R C21t8 = 5.86428571e-03 3.11636562e-04
R C21t9 = 5.68571429e-03 4.59230723e-04

R C22t0 = 7.60000000e-03 5.96268156e-04
R C22t1 = 7.65000000e-03 5.03482768e-04
R C22t2 = 7.80000000e-03 4.42136510e-04
R C22t3 = 8.12142857e-03 2.98508196e-04
R C22t4 = 8.06428571e-03 3.65509150e-04
R C22t5 = 8.06428571e-03 2.67595110e-04
R C22t6 = 7.55000000e-03 4.13361037e-04
R C22t7 = 7.62857143e-03 4.63130431e-04
R C22t8 = 7.52857143e-03 3.54526128e-04
R C22t9 = 7.34285714e-03 4.34864511e-04

R C23t0 = 1.06142857e-02 2.88910692e-04
R C23t1 = 1.02857143e-02 3.64565719e-04
R C23t2 = 1.05000000e-02 3.73039091e-04
R C23t3 = 1.09642857e-02 4.07675091e-04
R C23t4 = 1.08071429e-02 3.31700935e-04
R C23t5 = 1.10071429e-02 4.60617376e-04
R C23t6 = 1.05000000e-02 4.79689525e-04
R C23t7 = 1.05714286e-02 5.15078754e-04
R C23t8 = 1.03785714e-02 4.70236588e-04
R C23t9 = 1.03928571e-02 4.14501175e-04

R C24t0 = 1.50714286e-02 5.60953088e-04
R C24t1 = 1.50785714e-02 4.31448675e-04
R C24t2 = 1.50000000e-02 4.20610586e-04
R C24t3 = 1.48428571e-02 4.70507759e-04
R C24t4 = 1.50071429e-02 2.97609524e-04
R C24t5 = 1.50571429e-02 4.43864063e-04
R C24t6 = 1.49500000e-02 4.98031841e-04
R C24t7 = 1.47857143e-02 6.23620928e-04
R C24t8 = 1.48428571e-02 4.55913526e-04
R C24t9 = 1.48714286e-02 5.84951594e-04

R C25t0 = 2.07428571e-02 6.24479375e-04
R C25t1 = 2.05714286e-02 5.13218138e-04
R C25t2 = 2.13928571e-02 5.60042819e-04
R C25t3 = 2.06500000e-02 4.32629596e-04
R C25t4 = 2.09785714e-02 5.03254713e-04
R C25t5 = 2.12642857e-02 1.52194827e-04
R C25t6 = 2.09642857e-02 6.16213752e-04
R C25t7 = 2.10214286e-02 6.49332467e-04
R C25t8 = 2.12214286e-02 7.45513794e-04
R C25t9 = 2.09785714e-02 5.52545132e-04

R C26t0 = 2.99642857e-02 1.66368781e-04
R C26t1 = 2.98857143e-02 4.86081794e-04
R C26t2 = 3.01214286e-02 5.55193476e-04
R C26t3 = 2.93428571e-02 4.11040243e-04
R C26t4 = 2.89928571e-02 2.95890217e-04
R C26t5 = 2.85857143e-02 4.31034588e-04
R C26t6 = 2.90214286e-02 5.41115628e-04
R C26t7 = 2.91500000e-02 3.74302072e-04
R C26t8 = 2.95642857e-02 2.54650621e-04
R C26t9 = 2.97642857e-02 2.57687914e-04

R C27t0 = 4.26000000e-02 9.09165349e-04
R C27t1 = 4.17785714e-02 9.86994510e-04
R C27t2 = 4.16857143e-02 7.79962715e-04
R C27t3 = 4.12357143e-02 6.36536387e-04
R C27t4 = 4.13357143e-02 7.65869521e-04
R C27t5 = 4.02714286e-02 1.07384252e-03
R C27t6 = 4.07642857e-02 8.41569840e-04
R C27t7 = 4.02285714e-02 9.69733290e-04
R C27t8 = 4.12500000e-02 6.23007027e-04
R C27t9 = 4.19428571e-02 7.56738436e-04

R C28t0 = 5.89928571e-02 1.23750902e-03
R C28t1 = 5.85000000e-02 1.06803033e-03
R C28t2 = 5.86857143e-02 8.71267550e-04
R C28t3 = 5.84428571e-02 4.01940446e-04
R C28t4 = 5.80857143e-02 8.20076527e-04
R C28t5 = 5.80785714e-02 2.87139303e-04
R C28t6 = 5.79000000e-02 6.72188020e-04
R C28t7 = 5.77500000e-02 3.58212683e-04
R C28t8 = 5.82571429e-02 8.18114432e-04
R C28t9 = 5.84071429e-02 1.15989532e-03

R C29t0 = 8.34428571e-02 1.34470807e-03
R C29t1 = 8.30500000e-02 1.31686471e-03
R C29t2 = 8.22928571e-02 1.10028985e-03
R C29t3 = 8.03071429e-02 9.89910839e-04
R C29t4 = 7.86357143e-02 1.06906883e-03
R C29t5 = 7.72285714e-02 6.95704752e-04
R C29t6 = 7.71357143e-02 8.57098213e-04
R C29t7 = 7.85500000e-02 9.26962893e-04
R C29t8 = 8.08071429e-02 9.35387075e-04
R C29t9 = 8.19785714e-02 1.47256371e-03

R C30t0 = 1.18435714e-01 8.88159068e-04
R C30t1 = 1.17464286e-01 6.67006716e-04
R C30t2 = 1.14928571e-01 5.64805367e-04
R C30t3 = 1.11078571e-01 6.66949345e-04
R C30t4 = 1.08242857e-01 6.18424595e-04
R C30t5 = 1.07157143e-01 8.11634154e-04
R C30t6 = 1.07514286e-01 1.02883181e-03
R C30t7 = 1.09550000e-01 8.01194898e-04
R C30t8 = 1.13185714e-01 8.46390897e-04
R C30t9 = 1.16392857e-01 1.16222429e-03

R C31t0 = 2.19507143e-01 1.41805954e-03
R C31t1 = 1.84707143e-01 1.58296899e-03
R C31t2 = 1.60092857e-01 1.25374948e-03
R C31t3 = 1.45278571e-01 1.17099295e-03
R C31t4 = 1.35921429e-01 1.08640720e-03
R C31t5 = 1.32207143e-01 1.04761634e-03
R C31t6 = 1.34857143e-01 7.89196828e-04
R C31t7 = 1.43107143e-01 1.77521916e-03
R C31t8 = 1.58957143e-01 1.42805348e-03
R C31t9 = 1.83407143e-01 1.77254429e-03

