C This is dla.cc ver.2.0.5
R C11t3 = 4.76470588e-04 8.49384063e-05
R C11t4 = 4.58823529e-04 4.51832103e-05
R C11t5 = 4.64705882e-04 5.21177798e-05
R C11t6 = 4.29411765e-04 4.22138238e-05
R C11t7 = 4.23529412e-04 5.62680190e-05
R C11t8 = 4.70588235e-04 7.02196258e-05
R C11t9 = 4.52941176e-04 7.64705882e-05

R C12t0 = 3.11764706e-04 6.99728074e-05
R C12t1 = 3.35294118e-04 8.99826973e-05
R C12t2 = 2.94117647e-04 8.57492926e-05
R C12t3 = 2.52941176e-04 8.35004092e-05
R C12t4 = 2.00000000e-04 5.68796459e-05
R C12t5 = 2.05882353e-04 4.92152957e-05
R C12t6 = 2.52941176e-04 5.54940067e-05
R C12t7 = 2.76470588e-04 6.55031102e-05
R C12t8 = 2.70588235e-04 5.53379051e-05
R C12t9 = 2.94117647e-04 7.72583855e-05

R C13t0 = 1.52941176e-04 4.68746396e-05
R C13t1 = 1.47058824e-04 3.83482494e-05
R C13t2 = 1.58823529e-04 4.22138238e-05
R C13t3 = 1.52941176e-04 3.52941176e-05
R C13t4 = 1.76470588e-04 3.48004693e-05
R C13t5 = 2.05882353e-04 3.35345713e-05
R C13t6 = 2.00000000e-04 3.98960587e-05
R C13t7 = 2.00000000e-04 4.59426452e-05
R C13t8 = 1.82352941e-04 4.09658479e-05
R C13t9 = 1.82352941e-04 4.09658479e-05

R C14t0 = 1.00000000e-04 4.42155776e-05
R C14t1 = 9.41176471e-05 2.99942324e-05
R C14t2 = 8.23529412e-05 3.27515551e-05
R C14t3 = 9.41176471e-05 2.99942324e-05
R C14t4 = 8.82352941e-05 2.46076478e-05
R C14t5 = 8.23529412e-05 2.69563276e-05
R C14t6 = 1.00000000e-04 3.67352823e-05
R C14t7 = 1.17647059e-04 3.83482494e-05
R C14t8 = 1.17647059e-04 4.15945165e-05
R C14t9 = 1.17647059e-04 4.36246970e-05

R C15t0 = 9.41176471e-05 1.10048747e-05
R C15t1 = 8.82352941e-05 1.31533410e-05
R C15t2 = 5.88235294e-05 1.86016333e-05
R C15t3 = 7.64705882e-05 2.56405820e-05
R C15t4 = 7.05882353e-05 2.72753485e-05
R C15t5 = 6.47058824e-05 2.35294118e-05
R C15t6 = 7.64705882e-05 2.56405820e-05
R C15t7 = 1.00000000e-04 1.76470588e-05
R C15t8 = 9.41176471e-05 1.71498585e-05
R C15t9 = 1.00000000e-04 1.49971162e-05

R C16t0 = 7.05882353e-05 1.99480294e-05
R C16t1 = 7.05882353e-05 1.99480294e-05
R C16t2 = 7.05882353e-05 2.20097493e-05
R C16t3 = 5.29411765e-05 1.10048747e-05
R C16t4 = 6.47058824e-05 2.16131448e-05
R C16t5 = 6.47058824e-05 2.16131448e-05
R C16t6 = 7.05882353e-05 1.49971162e-05
R C16t7 = 8.82352941e-05 2.07972583e-05
R C16t8 = 7.05882353e-05 1.99480294e-05
R C16t9 = 6.47058824e-05 1.44087632e-05

R C17t0 = 5.29411765e-05 2.35294118e-05
R C17t1 = 5.29411765e-05 2.35294118e-05
R C17t2 = 4.70588235e-05 1.99480294e-05
R C17t3 = 5.29411765e-05 2.85157639e-05
R C17t4 = 6.47058824e-05 3.40465791e-05
R C17t5 = 9.41176471e-05 2.85157639e-05
R C17t6 = 8.82352941e-05 2.46076478e-05
R C17t7 = 7.64705882e-05 2.56405820e-05
R C17t8 = 5.29411765e-05 1.95095576e-05
R C17t9 = 4.11764706e-05 1.76470588e-05

R C18t0 = 8.82352941e-05 1.61094870e-05
R C18t1 = 8.82352941e-05 1.31533410e-05
R C18t2 = 8.82352941e-05 1.61094870e-05
R C18t3 = 6.47058824e-05 1.10048747e-05
R C18t4 = 7.64705882e-05 1.49971162e-05
R C18t5 = 7.05882353e-05 1.49971162e-05
R C18t6 = 8.82352941e-05 1.61094870e-05
R C18t7 = 7.64705882e-05 1.76470588e-05
R C18t8 = 7.05882353e-05 1.17647059e-05
R C18t9 = 7.64705882e-05 1.17647059e-05

R C19t0 = 1.05882353e-04 2.88175264e-05
R C19t1 = 1.05882353e-04 3.02812651e-05
R C19t2 = 1.35294118e-04 3.67352823e-05
R C19t3 = 8.82352941e-05 2.07972583e-05
R C19t4 = 1.17647059e-04 2.07972583e-05
R C19t5 = 1.41176471e-04 1.95095576e-05
R C19t6 = 1.58823529e-04 2.72753485e-05
R C19t7 = 1.88235294e-04 3.16774400e-05
R C19t8 = 1.70588235e-04 3.40465791e-05
R C19t9 = 1.52941176e-04 3.64990401e-05

R C20t0 = 1.88235294e-04 7.97921174e-05
R C20t1 = 2.23529412e-04 7.87005186e-05
R C20t2 = 1.94117647e-04 7.87005186e-05
R C20t3 = 1.88235294e-04 6.41688948e-05
R C20t4 = 1.88235294e-04 5.77849491e-05
R C20t5 = 1.76470588e-04 3.83482494e-05
R C20t6 = 1.76470588e-04 4.05413199e-05
R C20t7 = 2.35294118e-04 5.17847555e-05
R C20t8 = 2.29411765e-04 5.68796459e-05
R C20t9 = 2.05882353e-04 7.72583855e-05

R C21t0 = 3.94117647e-04 1.02139737e-04
R C21t1 = 3.94117647e-04 9.69250415e-05
R C21t2 = 3.76470588e-04 7.63573823e-05
R C21t3 = 3.29411765e-04 5.98440881e-05
R C21t4 = 3.29411765e-04 6.12725490e-05
R C21t5 = 3.52941176e-04 5.80835813e-05
R C21t6 = 4.00000000e-04 8.08689829e-05
R C21t7 = 3.58823529e-04 7.63573823e-05
R C21t8 = 4.29411765e-04 7.75935645e-05
R C21t9 = 4.23529412e-04 1.02139737e-04

R C22t0 = 8.88235294e-04 1.30011977e-04
R C22t1 = 8.29411765e-04 1.27322711e-04
R C22t2 = 8.35294118e-04 1.23248981e-04
R C22t3 = 8.11764706e-04 1.31401811e-04
R C22t4 = 7.41176471e-04 1.42396687e-04
R C22t5 = 7.58823529e-04 1.33944677e-04
R C22t6 = 8.52941176e-04 2.02279398e-04
R C22t7 = 9.29411765e-04 1.91650995e-04
R C22t8 = 9.41176471e-04 1.94651672e-04
R C22t9 = 9.00000000e-04 1.52997727e-04

R C23t0 = 1.55294118e-03 2.67533913e-04
R C23t1 = 1.61764706e-03 2.27632618e-04
R C23t2 = 1.51764706e-03 1.89152179e-04
R C23t3 = 1.53529412e-03 2.28088188e-04
R C23t4 = 1.45294118e-03 2.16651140e-04
R C23t5 = 1.35882353e-03 2.15409805e-04
R C23t6 = 1.42941176e-03 2.67727848e-04
R C23t7 = 1.48235294e-03 2.40494013e-04
R C23t8 = 1.51764706e-03 2.42285827e-04
R C23t9 = 1.50000000e-03 2.48350963e-04

R C24t0 = 2.84705882e-03 3.74050123e-04
R C24t1 = 3.02941176e-03 3.36761495e-04
R C24t2 = 2.78823529e-03 3.53846877e-04
R C24t3 = 2.94705882e-03 3.82285062e-04
R C24t4 = 2.84117647e-03 3.36453105e-04
R C24t5 = 2.81764706e-03 3.30852940e-04
R C24t6 = 2.84705882e-03 3.28623005e-04
R C24t7 = 2.87058824e-03 3.90257656e-04
R C24t8 = 2.85882353e-03 3.29149055e-04
R C24t9 = 2.91176471e-03 4.08495425e-04

R C25t0 = 4.85882353e-03 3.64207439e-04
R C25t1 = 4.84705882e-03 3.88569375e-04
R C25t2 = 4.48235294e-03 3.99025630e-04
R C25t3 = 4.51764706e-03 3.85125693e-04
R C25t4 = 4.53529412e-03 3.65274699e-04
R C25t5 = 4.56470588e-03 3.64207439e-04
R C25t6 = 4.70588235e-03 3.64634718e-04
R C25t7 = 4.77058824e-03 3.66810814e-04
R C25t8 = 4.87647059e-03 3.40770550e-04
R C25t9 = 4.91176471e-03 4.13337333e-04

R C26t0 = 8.81176471e-03 3.95323003e-04
R C26t1 = 8.70000000e-03 4.88483282e-04
R C26t2 = 9.08823529e-03 4.59614702e-04
R C26t3 = 8.79411765e-03 4.34060254e-04
R C26t4 = 8.86470588e-03 3.29962774e-04
R C26t5 = 8.77058824e-03 3.91673722e-04
R C26t6 = 8.97058824e-03 3.24063730e-04
R C26t7 = 8.82941176e-03 4.22281659e-04
R C26t8 = 8.76470588e-03 4.81940283e-04
R C26t9 = 8.72941176e-03 5.29199304e-04

R C27t0 = 1.53705882e-02 4.35313990e-04
R C27t1 = 1.51647059e-02 4.58446300e-04
R C27t2 = 1.48117647e-02 6.11142217e-04
R C27t3 = 1.48882353e-02 7.13888421e-04
R C27t4 = 1.47705882e-02 6.29810209e-04
R C27t5 = 1.52058824e-02 4.22035765e-04
R C27t6 = 1.54352941e-02 4.00302654e-04
R C27t7 = 1.55176471e-02 2.72213787e-04
R C27t8 = 1.57176471e-02 3.16309821e-04
R C27t9 = 1.56176471e-02 4.01554074e-04

R C28t0 = 2.68529412e-02 5.26955084e-04
R C28t1 = 2.70117647e-02 4.89562335e-04
R C28t2 = 2.70058824e-02 6.24915219e-04
R C28t3 = 2.70647059e-02 6.12824309e-04
R C28t4 = 2.72588235e-02 6.30359375e-04
R C28t5 = 2.76647059e-02 5.37648346e-04
R C28t6 = 2.74647059e-02 6.46617497e-04
R C28t7 = 2.74352941e-02 6.44070640e-04
R C28t8 = 2.73470588e-02 6.19493040e-04
R C28t9 = 2.73352941e-02 5.65639547e-04

R C29t0 = 4.93823529e-02 1.16267649e-03
R C29t1 = 4.92176471e-02 1.11216146e-03
R C29t2 = 4.89000000e-02 7.30194078e-04
R C29t3 = 4.80235294e-02 8.66295058e-04
R C29t4 = 4.78352941e-02 6.16988444e-04
R C29t5 = 4.77647059e-02 1.00025948e-03
R C29t6 = 4.81470588e-02 9.67419068e-04
R C29t7 = 4.85117647e-02 9.31132064e-04
R C29t8 = 4.91000000e-02 1.04254646e-03
R C29t9 = 4.94823529e-02 1.17869642e-03

R C30t0 = 8.67941176e-02 1.21776783e-03
R C30t1 = 8.75058824e-02 1.19407418e-03
R C30t2 = 8.65647059e-02 1.24559431e-03
R C30t3 = 8.60235294e-02 1.04316029e-03
R C30t4 = 8.54352941e-02 8.76717297e-04
R C30t5 = 8.52176471e-02 1.25259592e-03
R C30t6 = 8.49294118e-02 1.10082542e-03
R C30t7 = 8.54470588e-02 1.02285306e-03
R C30t8 = 8.55058824e-02 1.14925883e-03
R C30t9 = 8.53470588e-02 9.77533086e-04

R C31t0 = 1.84788235e-01 1.45043246e-03
R C31t1 = 1.67423529e-01 1.46559741e-03
R C31t2 = 1.54411765e-01 1.46625833e-03
R C31t3 = 1.46058824e-01 1.25409364e-03
R C31t4 = 1.41182353e-01 1.38292854e-03
R C31t5 = 1.40394118e-01 1.32475760e-03
R C31t6 = 1.41464706e-01 1.37568479e-03
R C31t7 = 1.46205882e-01 1.05000412e-03
R C31t8 = 1.55111765e-01 9.06216516e-04
R C31t9 = 1.67123529e-01 1.49602703e-03

