C This is dla.cc ver.2.0.5
R C11t3 = 3.05263158e-04 6.31578947e-05
R C11t4 = 2.89473684e-04 6.05834970e-05
R C11t5 = 2.73684211e-04 3.86761538e-05
R C11t6 = 2.94736842e-04 2.68369448e-05
R C11t7 = 3.10526316e-04 3.26570359e-05
R C11t8 = 2.89473684e-04 5.94294200e-05
R C11t9 = 2.57894737e-04 4.88085184e-05

R C12t0 = 1.05263158e-04 3.00046164e-05
R C12t1 = 1.36842105e-04 1.93380769e-05
R C12t2 = 1.36842105e-04 3.84966812e-05
R C12t3 = 1.26315789e-04 3.37006539e-05
R C12t4 = 1.47368421e-04 3.17974894e-05
R C12t5 = 1.31578947e-04 3.00046164e-05
R C12t6 = 1.21052632e-04 3.17974894e-05
R C12t7 = 1.21052632e-04 2.57841026e-05
R C12t8 = 1.26315789e-04 3.04627287e-05
R C12t9 = 1.21052632e-04 2.95394004e-05

R C13t0 = 1.21052632e-04 4.45040382e-05
R C13t1 = 1.00000000e-04 3.56964736e-05
R C13t2 = 1.00000000e-04 4.19404670e-05
R C13t3 = 1.10526316e-04 3.75864654e-05
R C13t4 = 1.10526316e-04 3.56964736e-05
R C13t5 = 7.89473684e-05 3.72161464e-05
R C13t6 = 6.31578947e-05 2.44042592e-05
R C13t7 = 5.78947368e-05 2.10526316e-05
R C13t8 = 8.94736842e-05 4.04270829e-05
R C13t9 = 1.21052632e-04 4.04270829e-05

R C14t0 = 2.63157895e-05 2.03841229e-05
R C14t1 = 4.21052632e-05 2.44042592e-05
R C14t2 = 5.26315789e-05 2.49653499e-05
R C14t3 = 5.26315789e-05 1.86080732e-05
R C14t4 = 4.21052632e-05 1.34184724e-05
R C14t5 = 4.21052632e-05 1.34184724e-05
R C14t6 = 3.68421053e-05 1.34184724e-05
R C14t7 = 3.15789474e-05 1.53446102e-05
R C14t8 = 2.10526316e-05 9.84646681e-06
R C14t9 = 2.63157895e-05 2.03841229e-05

R C15t0 = 1.57894737e-05 1.05263158e-05
R C15t1 = 1.05263158e-05 6.44602564e-06
R C15t2 = 2.10526316e-05 9.84646681e-06
R C15t3 = 2.10526316e-05 9.84646681e-06
R C15t4 = 2.63157895e-05 1.17687788e-05
R C15t5 = 2.63157895e-05 1.17687788e-05
R C15t6 = 1.57894737e-05 6.44602564e-06
R C15t7 = 1.57894737e-05 1.05263158e-05
R C15t8 = 1.57894737e-05 1.05263158e-05
R C15t9 = 1.57894737e-05 1.05263158e-05

R C16t0 = 1.05263158e-05 6.44602564e-06
R C16t1 = 5.26315789e-06 5.26315789e-06
R C16t2 = 5.26315789e-06 5.26315789e-06
R C16t3 = 5.26315789e-06 5.26315789e-06
R C16t4 = 1.05263158e-05 6.44602564e-06
R C16t5 = 1.05263158e-05 6.44602564e-06
R C16t6 = 1.05263158e-05 6.44602564e-06
R C16t7 = 1.05263158e-05 6.44602564e-06
R C16t8 = 1.05263158e-05 6.44602564e-06
R C16t9 = 1.05263158e-05 6.44602564e-06

R C17t0 = 1.57894737e-05 1.05263158e-05
R C17t1 = 1.57894737e-05 1.05263158e-05
R C17t2 = 1.57894737e-05 1.05263158e-05
R C17t3 = 1.57894737e-05 1.05263158e-05
R C17t4 = 2.63157895e-05 1.66435666e-05
R C17t5 = 2.63157895e-05 1.66435666e-05
R C17t6 = 2.10526316e-05 1.28920513e-05
R C17t7 = 2.10526316e-05 1.28920513e-05
R C17t8 = 1.57894737e-05 1.05263158e-05
R C17t9 = 1.57894737e-05 1.05263158e-05

R C18t0 = 2.63157895e-05 2.03841229e-05
R C18t1 = 2.63157895e-05 2.03841229e-05
R C18t2 = 3.15789474e-05 2.10526316e-05
R C18t3 = 4.21052632e-05 2.70937635e-05
R C18t4 = 4.21052632e-05 3.06892205e-05
R C18t5 = 4.21052632e-05 3.06892205e-05
R C18t6 = 4.73684211e-05 3.56964736e-05
R C18t7 = 4.73684211e-05 3.56964736e-05
R C18t8 = 3.68421053e-05 3.06892205e-05
R C18t9 = 3.68421053e-05 3.06892205e-05

R C19t0 = 7.89473684e-05 3.32871333e-05
R C19t1 = 8.42105263e-05 3.26570359e-05
R C19t2 = 8.42105263e-05 2.68369448e-05
R C19t3 = 1.00000000e-04 3.93858672e-05
R C19t4 = 1.00000000e-04 4.88085184e-05
R C19t5 = 8.94736842e-05 4.04270829e-05
R C19t6 = 7.36842105e-05 3.26570359e-05
R C19t7 = 7.89473684e-05 2.49653499e-05
R C19t8 = 6.31578947e-05 2.44042592e-05
R C19t9 = 8.94736842e-05 3.28684105e-05

R C20t0 = 1.73684211e-04 3.39055230e-05
R C20t1 = 1.89473684e-04 3.26570359e-05
R C20t2 = 1.94736842e-04 2.70937635e-05
R C20t3 = 1.73684211e-04 2.29415734e-05
R C20t4 = 2.10526316e-04 4.55802844e-05
R C20t5 = 2.26315789e-04 5.80142308e-05
R C20t6 = 1.73684211e-04 5.36738896e-05
R C20t7 = 1.89473684e-04 5.72935291e-05
R C20t8 = 1.78947368e-04 5.66859453e-05
R C20t9 = 1.89473684e-04 4.88085184e-05

R C21t0 = 2.94736842e-04 6.83197631e-05
R C21t1 = 3.15789474e-04 6.65742665e-05
R C21t2 = 3.73684211e-04 8.17061826e-05
R C21t3 = 3.57894737e-04 8.59201459e-05
R C21t4 = 3.15789474e-04 9.95140547e-05
R C21t5 = 3.15789474e-04 9.15396165e-05
R C21t6 = 3.00000000e-04 7.09062820e-05
R C21t7 = 3.47368421e-04 6.30481503e-05
R C21t8 = 3.26315789e-04 7.56321466e-05
R C21t9 = 3.10526316e-04 5.60717783e-05

R C22t0 = 3.84210526e-04 6.94258208e-05
R C22t1 = 4.26315789e-04 6.78110459e-05
R C22t2 = 4.42105263e-04 6.35949788e-05
R C22t3 = 4.57894737e-04 8.83050618e-05
R C22t4 = 4.31578947e-04 7.92100892e-05
R C22t5 = 4.26315789e-04 9.57547653e-05
R C22t6 = 4.26315789e-04 8.70412390e-05
R C22t7 = 4.21052632e-04 8.44568765e-05
R C22t8 = 4.73684211e-04 8.96283493e-05
R C22t9 = 4.31578947e-04 6.26072487e-05

R C23t0 = 9.84210526e-04 1.61708332e-04
R C23t1 = 9.89473684e-04 1.53129858e-04
R C23t2 = 9.00000000e-04 1.53986725e-04
R C23t3 = 9.10526316e-04 1.17864188e-04
R C23t4 = 9.05263158e-04 1.63624122e-04
R C23t5 = 8.89473684e-04 1.53761696e-04
R C23t6 = 8.94736842e-04 1.09455970e-04
R C23t7 = 9.31578947e-04 1.16386023e-04
R C23t8 = 9.31578947e-04 9.13881861e-05
R C23t9 = 9.47368421e-04 1.29723764e-04

R C24t0 = 1.81052632e-03 1.82397089e-04
R C24t1 = 1.85263158e-03 1.86934744e-04
R C24t2 = 1.85789474e-03 1.72081923e-04
R C24t3 = 1.86315789e-03 1.56440673e-04
R C24t4 = 1.86315789e-03 1.81636147e-04
R C24t5 = 1.81578947e-03 1.51401578e-04
R C24t6 = 1.82631579e-03 1.25269792e-04
R C24t7 = 1.72631579e-03 9.54650376e-05
R C24t8 = 1.74210526e-03 1.15729650e-04
R C24t9 = 1.76842105e-03 1.35315370e-04

R C25t0 = 3.28421053e-03 2.00138456e-04
R C25t1 = 3.28947368e-03 2.58913134e-04
R C25t2 = 3.41052632e-03 1.88777962e-04
R C25t3 = 3.33157895e-03 2.48903412e-04
R C25t4 = 3.37368421e-03 2.46217929e-04
R C25t5 = 3.37368421e-03 1.66310793e-04
R C25t6 = 3.32105263e-03 2.01345887e-04
R C25t7 = 3.21052632e-03 1.59639483e-04
R C25t8 = 3.28947368e-03 1.76531682e-04
R C25t9 = 3.25263158e-03 2.17897279e-04

R C26t0 = 6.10000000e-03 1.13615964e-04
R C26t1 = 6.08947368e-03 1.65726805e-04
R C26t2 = 6.14210526e-03 1.97561309e-04
R C26t3 = 6.13684211e-03 1.61879542e-04
R C26t4 = 6.04210526e-03 1.66144149e-04
R C26t5 = 6.20526316e-03 1.34545506e-04
R C26t6 = 6.30526316e-03 1.18450289e-04
R C26t7 = 6.14210526e-03 1.01784630e-04
R C26t8 = 6.20000000e-03 1.21052632e-04
R C26t9 = 6.03157895e-03 7.69033642e-05

R C27t0 = 1.09894737e-02 1.90239680e-04
R C27t1 = 1.13842105e-02 2.47088307e-04
R C27t2 = 1.16421053e-02 2.63236830e-04
R C27t3 = 1.14105263e-02 2.79938656e-04
R C27t4 = 1.14526316e-02 3.04899965e-04
R C27t5 = 1.17157895e-02 2.37630268e-04
R C27t6 = 1.16315789e-02 3.26676371e-04
R C27t7 = 1.15473684e-02 1.17511124e-04
R C27t8 = 1.12631579e-02 9.19171010e-05
R C27t9 = 1.13473684e-02 1.47321421e-04

R C28t0 = 2.24578947e-02 3.58088183e-04
R C28t1 = 2.28157895e-02 2.43900665e-04
R C28t2 = 2.26789474e-02 1.92375441e-04
R C28t3 = 2.27631579e-02 3.34738497e-04
R C28t4 = 2.26000000e-02 3.11528268e-04
R C28t5 = 2.23736842e-02 3.37868502e-04
R C28t6 = 2.24368421e-02 1.92231393e-04
R C28t7 = 2.24789474e-02 1.67555341e-04
R C28t8 = 2.25105263e-02 1.45238366e-04
R C28t9 = 2.26157895e-02 2.49320406e-04

R C29t0 = 4.18578947e-02 3.77482549e-04
R C29t1 = 4.14210526e-02 3.76876652e-04
R C29t2 = 4.10157895e-02 3.14647056e-04
R C29t3 = 4.11684211e-02 2.79443452e-04
R C29t4 = 4.13842105e-02 2.98843570e-04
R C29t5 = 4.13000000e-02 4.38029458e-04
R C29t6 = 4.14684211e-02 4.26883962e-04
R C29t7 = 4.19421053e-02 4.62918598e-04
R C29t8 = 4.16526316e-02 3.81660608e-04
R C29t9 = 4.18631579e-02 2.76428548e-04

R C30t0 = 7.86263158e-02 4.30518595e-04
R C30t1 = 7.83421053e-02 7.08525448e-04
R C30t2 = 7.78263158e-02 5.65183274e-04
R C30t3 = 7.77315789e-02 4.41085918e-04
R C30t4 = 7.83368421e-02 9.25754914e-04
R C30t5 = 7.84526316e-02 7.76801810e-04
R C30t6 = 7.82263158e-02 7.90945996e-04
R C30t7 = 7.80473684e-02 7.06195378e-04
R C30t8 = 7.85684211e-02 6.82010633e-04
R C30t9 = 7.90000000e-02 7.61522749e-04

R C31t0 = 1.75663158e-01 1.42575732e-03
R C31t1 = 1.60552632e-01 1.38224295e-03
R C31t2 = 1.49121053e-01 7.75516984e-04
R C31t3 = 1.41005263e-01 4.27451379e-04
R C31t4 = 1.37489474e-01 3.09207727e-04
R C31t5 = 1.36194737e-01 9.98079874e-04
R C31t6 = 1.37226316e-01 1.52628403e-03
R C31t7 = 1.40463158e-01 9.23253011e-04
R C31t8 = 1.48052632e-01 1.35230899e-03
R C31t9 = 1.60389474e-01 1.25555276e-03

