C This is dla.cc ver.2.0.5
R C11t3 = 1.82923077e-02 2.24465176e-04
R C11t4 = 1.83538462e-02 3.90796486e-04
R C11t5 = 1.84769231e-02 4.18789464e-04
R C11t6 = 1.84230769e-02 3.43795384e-04
R C11t7 = 1.86615385e-02 4.47775567e-04
R C11t8 = 1.87461538e-02 1.98961802e-04
R C11t9 = 1.88076923e-02 2.60291143e-04

R C12t0 = 1.68846154e-02 2.65356743e-04
R C12t1 = 1.68461538e-02 2.07834709e-04
R C12t2 = 1.63923077e-02 1.97768617e-04
R C12t3 = 1.63461538e-02 2.66469355e-04
R C12t4 = 1.65153846e-02 3.14962194e-04
R C12t5 = 1.65846154e-02 5.36176470e-04
R C12t6 = 1.67153846e-02 3.30097708e-04
R C12t7 = 1.66000000e-02 1.65250393e-04
R C12t8 = 1.65692308e-02 1.18795732e-04
R C12t9 = 1.67923077e-02 2.20475548e-04

R C13t0 = 1.51769231e-02 2.17094858e-04
R C13t1 = 1.53230769e-02 2.39142947e-04
R C13t2 = 1.47846154e-02 1.79825688e-04
R C13t3 = 1.48538462e-02 2.00369481e-04
R C13t4 = 1.47230769e-02 4.11088899e-04
R C13t5 = 1.49461538e-02 6.45718718e-04
R C13t6 = 1.50846154e-02 5.40846367e-04
R C13t7 = 1.52538462e-02 3.92345398e-04
R C13t8 = 1.48461538e-02 2.13106080e-04
R C13t9 = 1.49307692e-02 3.06825703e-04

R C14t0 = 1.41153846e-02 2.08190286e-04
R C14t1 = 1.39307692e-02 3.61702091e-04
R C14t2 = 1.37153846e-02 2.12967203e-04
R C14t3 = 1.36615385e-02 3.19114900e-04
R C14t4 = 1.33846154e-02 3.82494150e-04
R C14t5 = 1.38461538e-02 4.41554543e-04
R C14t6 = 1.39923077e-02 3.94751064e-04
R C14t7 = 1.44692308e-02 2.59266147e-04
R C14t8 = 1.41538462e-02 1.17291928e-04
R C14t9 = 1.40615385e-02 2.08403341e-04

R C15t0 = 1.33230769e-02 1.71402154e-04
R C15t1 = 1.34153846e-02 1.76839445e-04
R C15t2 = 1.33384615e-02 1.72606197e-04
R C15t3 = 1.33769231e-02 3.84115059e-04
R C15t4 = 1.29384615e-02 5.73012387e-04
R C15t5 = 1.31846154e-02 3.18651003e-04
R C15t6 = 1.35384615e-02 3.40987081e-04
R C15t7 = 1.37538462e-02 2.60858846e-05
R C15t8 = 1.35307692e-02 3.10420597e-04
R C15t9 = 1.33307692e-02 2.88487178e-04

R C16t0 = 1.28692308e-02 1.42151682e-04
R C16t1 = 1.32692308e-02 3.83652641e-04
R C16t2 = 1.32000000e-02 3.76137329e-04
R C16t3 = 1.34615385e-02 1.68968328e-04
R C16t4 = 1.30923077e-02 3.19624410e-04
R C16t5 = 1.31769231e-02 2.01179951e-04
R C16t6 = 1.35384615e-02 2.65913631e-04
R C16t7 = 1.32384615e-02 2.77989400e-04
R C16t8 = 1.31230769e-02 3.04891095e-04
R C16t9 = 1.31615385e-02 2.66857673e-04

R C17t0 = 1.33461538e-02 1.88814426e-04
R C17t1 = 1.33769231e-02 2.16685631e-04
R C17t2 = 1.36307692e-02 2.51210089e-04
R C17t3 = 1.36538462e-02 2.75208366e-04
R C17t4 = 1.33384615e-02 3.94751064e-04
R C17t5 = 1.31615385e-02 2.94274758e-04
R C17t6 = 1.33076923e-02 2.31409369e-04
R C17t7 = 1.30692308e-02 3.21194148e-04
R C17t8 = 1.33538462e-02 3.50274618e-04
R C17t9 = 1.37923077e-02 2.36342946e-04

R C18t0 = 1.39846154e-02 2.52677965e-04
R C18t1 = 1.40769231e-02 3.78411504e-04
R C18t2 = 1.43615385e-02 2.23805177e-04
R C18t3 = 1.46076923e-02 3.56138062e-04
R C18t4 = 1.43000000e-02 2.41236950e-04
R C18t5 = 1.37769231e-02 3.22343490e-04
R C18t6 = 1.37692308e-02 2.21279229e-04
R C18t7 = 1.41692308e-02 2.12271457e-04
R C18t8 = 1.38923077e-02 3.22113949e-04
R C18t9 = 1.43769231e-02 2.74778017e-04

R C19t0 = 1.51230769e-02 2.43069620e-04
R C19t1 = 1.53846154e-02 2.24267381e-04
R C19t2 = 1.54384615e-02 3.16601779e-04
R C19t3 = 1.53769231e-02 2.50266131e-04
R C19t4 = 1.52000000e-02 1.55472176e-04
R C19t5 = 1.44615385e-02 1.89596270e-04
R C19t6 = 1.47923077e-02 1.38461538e-04
R C19t7 = 1.50384615e-02 3.90720772e-04
R C19t8 = 1.47461538e-02 2.27411469e-04
R C19t9 = 1.52538462e-02 2.11223542e-04

R C20t0 = 1.65923077e-02 3.35652680e-04
R C20t1 = 1.68000000e-02 3.93813100e-04
R C20t2 = 1.66000000e-02 5.27021327e-04
R C20t3 = 1.68769231e-02 4.68757643e-04
R C20t4 = 1.66538462e-02 2.48665075e-04
R C20t5 = 1.63230769e-02 1.96342293e-04
R C20t6 = 1.66153846e-02 2.50147885e-04
R C20t7 = 1.63692308e-02 2.79104655e-04
R C20t8 = 1.61153846e-02 3.35299919e-04
R C20t9 = 1.67692308e-02 2.46274009e-04

R C21t0 = 1.89692308e-02 3.34283655e-04
R C21t1 = 1.91153846e-02 4.12095238e-04
R C21t2 = 1.88692308e-02 3.59486814e-04
R C21t3 = 1.86923077e-02 2.81584696e-04
R C21t4 = 1.82692308e-02 2.77882952e-04
R C21t5 = 1.79076923e-02 3.07355585e-04
R C21t6 = 1.80000000e-02 3.21332286e-04
R C21t7 = 1.83230769e-02 2.59608262e-04
R C21t8 = 1.86846154e-02 2.51151196e-04
R C21t9 = 1.91769231e-02 3.35211670e-04

R C22t0 = 2.14538462e-02 1.54517765e-04
R C22t1 = 2.16076923e-02 1.38354660e-04
R C22t2 = 2.19846154e-02 2.89255318e-04
R C22t3 = 2.14384615e-02 1.83892817e-04
R C22t4 = 2.14076923e-02 3.03480793e-04
R C22t5 = 2.08384615e-02 2.02572217e-04
R C22t6 = 2.11769231e-02 2.70491553e-04
R C22t7 = 2.15923077e-02 3.54305722e-04
R C22t8 = 2.18538462e-02 3.20963785e-04
R C22t9 = 2.20384615e-02 8.33826284e-05

R C23t0 = 2.58230769e-02 3.26719394e-04
R C23t1 = 2.52846154e-02 2.19129531e-04
R C23t2 = 2.52230769e-02 3.23260021e-04
R C23t3 = 2.46384615e-02 2.58752126e-04
R C23t4 = 2.39307692e-02 2.46394114e-04
R C23t5 = 2.35846154e-02 2.48188705e-04
R C23t6 = 2.42076923e-02 2.76174201e-04
R C23t7 = 2.45000000e-02 3.00640342e-04
R C23t8 = 2.52076923e-02 3.77354541e-04
R C23t9 = 2.59461538e-02 2.73212317e-04

R C24t0 = 2.98076923e-02 1.84855613e-04
R C24t1 = 2.94384615e-02 5.06408634e-04
R C24t2 = 2.87769231e-02 5.38104277e-04
R C24t3 = 2.87153846e-02 2.50029584e-04
R C24t4 = 2.76230769e-02 3.84307569e-04
R C24t5 = 2.77153846e-02 5.20667528e-04
R C24t6 = 2.84384615e-02 3.79699352e-04
R C24t7 = 2.80923077e-02 2.45552149e-04
R C24t8 = 2.90153846e-02 5.90682085e-04
R C24t9 = 2.96769231e-02 2.77510062e-04

R C25t0 = 3.57461538e-02 4.20727744e-04
R C25t1 = 3.58000000e-02 3.06101658e-04
R C25t2 = 3.41461538e-02 4.87476293e-04
R C25t3 = 3.33615385e-02 4.44659300e-04
R C25t4 = 3.15307692e-02 5.17075298e-04
R C25t5 = 3.10692308e-02 4.54334809e-04
R C25t6 = 3.21692308e-02 7.14970931e-04
R C25t7 = 3.23692308e-02 3.08076683e-04
R C25t8 = 3.41923077e-02 5.94974019e-04
R C25t9 = 3.57153846e-02 6.16177374e-04

R C26t0 = 4.18384615e-02 2.64631037e-04
R C26t1 = 4.22769231e-02 1.82601192e-04
R C26t2 = 3.95923077e-02 4.26836443e-04
R C26t3 = 3.91692308e-02 4.01844858e-04
R C26t4 = 3.79461538e-02 3.63171435e-04
R C26t5 = 3.76384615e-02 4.35074638e-04
R C26t6 = 3.81076923e-02 7.26851848e-04
R C26t7 = 3.89384615e-02 5.88549516e-04
R C26t8 = 4.01923077e-02 6.56555473e-04
R C26t9 = 4.17692308e-02 7.13562609e-04

R C27t0 = 5.43769231e-02 4.82443239e-04
R C27t1 = 5.23538462e-02 8.42948474e-04
R C27t2 = 4.65461538e-02 5.37416568e-04
R C27t3 = 4.35769231e-02 2.78148996e-04
R C27t4 = 4.16846154e-02 5.04330360e-04
R C27t5 = 4.10384615e-02 2.62836147e-04
R C27t6 = 4.23692308e-02 2.72127276e-04
R C27t7 = 4.46230769e-02 3.98480843e-04
R C27t8 = 4.77538462e-02 5.94551196e-04
R C27t9 = 5.22923077e-02 6.20841193e-04

R C28t0 = 6.43307692e-02 6.26533621e-04
R C28t1 = 6.14846154e-02 2.70217970e-04
R C28t2 = 5.63615385e-02 8.02971552e-04
R C28t3 = 5.16076923e-02 7.93967641e-04
R C28t4 = 4.94076923e-02 6.32993265e-04
R C28t5 = 4.85153846e-02 6.19171043e-04
R C28t6 = 5.02769231e-02 5.41119812e-04
R C28t7 = 5.25307692e-02 4.66701887e-04
R C28t8 = 5.74615385e-02 5.17875725e-04
R C28t9 = 6.21769231e-02 6.21793550e-04

R C29t0 = 9.63615385e-02 6.95143764e-04
R C29t1 = 8.25307692e-02 7.94991720e-04
R C29t2 = 6.72615385e-02 7.65220315e-04
R C29t3 = 5.67153846e-02 7.75131216e-04
R C29t4 = 5.22000000e-02 7.25119864e-04
R C29t5 = 5.05846154e-02 8.36783784e-04
R C29t6 = 5.25153846e-02 3.31216156e-04
R C29t7 = 5.71230769e-02 4.11987534e-04
R C29t8 = 6.69923077e-02 4.60800692e-04
R C29t9 = 8.31769231e-02 4.27009693e-04

R C30t0 = 1.19953846e-01 6.36349612e-04
R C30t1 = 1.03638462e-01 7.55120587e-04
R C30t2 = 8.25461538e-02 6.71415532e-04
R C30t3 = 6.79153846e-02 5.93156235e-04
R C30t4 = 6.09615385e-02 9.65223707e-04
R C30t5 = 5.81461538e-02 1.09141350e-03
R C30t6 = 6.05846154e-02 2.84563405e-04
R C30t7 = 6.76461538e-02 4.64318550e-04
R C30t8 = 8.10000000e-02 6.38044349e-04
R C30t9 = 1.03530769e-01 9.13410930e-05

R C31t0 = 2.92453846e-01 9.04737695e-04
R C31t1 = 1.36476923e-01 7.82065994e-04
R C31t2 = 8.83461538e-02 1.56453861e-03
R C31t3 = 6.91384615e-02 7.30627517e-04
R C31t4 = 6.07461538e-02 7.91653950e-04
R C31t5 = 5.75538462e-02 7.24528004e-04
R C31t6 = 5.95153846e-02 4.98310756e-04
R C31t7 = 6.73769231e-02 7.75875150e-04
R C31t8 = 8.60769231e-02 5.35154681e-04
R C31t9 = 1.35761538e-01 7.26444694e-04

