C This is dla.cc ver.2.0.5
R C11t3 = 5.02142857e-03 1.85782954e-04
R C11t4 = 4.87857143e-03 1.37673823e-04
R C11t5 = 5.02142857e-03 1.14953407e-04
R C11t6 = 4.92142857e-03 1.66522046e-04
R C11t7 = 5.12142857e-03 1.16605912e-04
R C11t8 = 5.02142857e-03 1.22994110e-04
R C11t9 = 4.94285714e-03 8.11272621e-05

R C12t0 = 3.62142857e-03 1.81616888e-04
R C12t1 = 3.52857143e-03 1.43924583e-04
R C12t2 = 3.47142857e-03 1.50847943e-04
R C12t3 = 3.55000000e-03 1.21428571e-04
R C12t4 = 3.57857143e-03 8.32993128e-05
R C12t5 = 3.66428571e-03 1.02643628e-04
R C12t6 = 3.67142857e-03 7.60974134e-05
R C12t7 = 3.57142857e-03 1.02891859e-04
R C12t8 = 3.70714286e-03 8.99262737e-05
R C12t9 = 3.55714286e-03 8.64551317e-05

R C13t0 = 2.85000000e-03 1.91129831e-04
R C13t1 = 2.74285714e-03 1.51691147e-04
R C13t2 = 2.60000000e-03 1.03755993e-04
R C13t3 = 2.65000000e-03 1.15947736e-04
R C13t4 = 2.69285714e-03 1.08679458e-04
R C13t5 = 2.53571429e-03 1.20055259e-04
R C13t6 = 2.64285714e-03 1.08913933e-04
R C13t7 = 2.65714286e-03 1.22994110e-04
R C13t8 = 2.70000000e-03 1.23511546e-04
R C13t9 = 2.81428571e-03 1.66522046e-04

R C14t0 = 2.05714286e-03 1.48804762e-04
R C14t1 = 2.14285714e-03 9.24441365e-05
R C14t2 = 2.21428571e-03 6.38876565e-05
R C14t3 = 2.18571429e-03 1.04978132e-04
R C14t4 = 2.17142857e-03 9.74155835e-05
R C14t5 = 2.03571429e-03 9.10539199e-05
R C14t6 = 2.07142857e-03 1.53612951e-04
R C14t7 = 2.15000000e-03 9.27196785e-05
R C14t8 = 2.04285714e-03 1.29461207e-04
R C14t9 = 2.22142857e-03 1.54606149e-04

R C15t0 = 1.82857143e-03 1.19202280e-04
R C15t1 = 1.89285714e-03 5.75875553e-05
R C15t2 = 1.89285714e-03 7.82460796e-05
R C15t3 = 1.85714286e-03 8.67496986e-05
R C15t4 = 1.79285714e-03 1.31416925e-04
R C15t5 = 1.81428571e-03 1.20267559e-04
R C15t6 = 1.77142857e-03 1.21428571e-04
R C15t7 = 1.82857143e-03 8.09698861e-05
R C15t8 = 1.74285714e-03 5.46323519e-05
R C15t9 = 1.86428571e-03 1.38505139e-04

R C16t0 = 1.80000000e-03 1.02643628e-04
R C16t1 = 1.76428571e-03 1.50932476e-04
R C16t2 = 1.77857143e-03 1.78357014e-04
R C16t3 = 1.67857143e-03 5.17549170e-05
R C16t4 = 1.70714286e-03 1.10310323e-04
R C16t5 = 1.71428571e-03 9.58314847e-05
R C16t6 = 1.73571429e-03 1.16605912e-04
R C16t7 = 1.72142857e-03 5.57874977e-05
R C16t8 = 1.76428571e-03 1.61545470e-04
R C16t9 = 1.75000000e-03 1.72393120e-04

R C17t0 = 1.85714286e-03 7.74267264e-05
R C17t1 = 1.85000000e-03 1.05583896e-04
R C17t2 = 1.86428571e-03 1.43035603e-04
R C17t3 = 1.82857143e-03 7.44023809e-05
R C17t4 = 1.79285714e-03 9.67586942e-05
R C17t5 = 1.74285714e-03 6.32858755e-05
R C17t6 = 1.82857143e-03 1.32864823e-04
R C17t7 = 1.84285714e-03 9.75464306e-05
R C17t8 = 1.85714286e-03 1.67514849e-04
R C17t9 = 1.77857143e-03 1.61860988e-04

R C18t0 = 2.27857143e-03 1.07972975e-04
R C18t1 = 2.26428571e-03 1.06904497e-04
R C18t2 = 2.22857143e-03 9.94884877e-05
R C18t3 = 2.25714286e-03 1.11460618e-04
R C18t4 = 2.16428571e-03 1.78070727e-04
R C18t5 = 2.14285714e-03 1.70158989e-04
R C18t6 = 2.15714286e-03 1.40879164e-04
R C18t7 = 2.24285714e-03 1.13164139e-04
R C18t8 = 2.23571429e-03 1.16057691e-04
R C18t9 = 2.19285714e-03 1.27074621e-04

R C19t0 = 2.77857143e-03 1.37581145e-04
R C19t1 = 2.74285714e-03 1.31416925e-04
R C19t2 = 2.76428571e-03 1.38136283e-04
R C19t3 = 2.65714286e-03 1.14397267e-04
R C19t4 = 2.74285714e-03 1.70308843e-04
R C19t5 = 2.81428571e-03 2.06217143e-04
R C19t6 = 2.82142857e-03 2.30350221e-04
R C19t7 = 2.87142857e-03 1.24539970e-04
R C19t8 = 2.86428571e-03 1.47858868e-04
R C19t9 = 2.80000000e-03 8.26845493e-05

R C20t0 = 3.64285714e-03 1.62882204e-04
R C20t1 = 3.45714286e-03 1.66522046e-04
R C20t2 = 3.39285714e-03 1.81757295e-04
R C20t3 = 3.41428571e-03 1.33439584e-04
R C20t4 = 3.51428571e-03 1.66598626e-04
R C20t5 = 3.57142857e-03 2.10986507e-04
R C20t6 = 3.57857143e-03 2.40482084e-04
R C20t7 = 3.53571429e-03 1.54853453e-04
R C20t8 = 3.71428571e-03 2.10381093e-04
R C20t9 = 3.62142857e-03 1.87151036e-04

R C21t0 = 4.81428571e-03 1.98976975e-04
R C21t1 = 4.66428571e-03 2.37868940e-04
R C21t2 = 4.73571429e-03 1.24026824e-04
R C21t3 = 4.89285714e-03 1.57710015e-04
R C21t4 = 4.80714286e-03 2.28850276e-04
R C21t5 = 4.84285714e-03 2.62833850e-04
R C21t6 = 4.91428571e-03 2.85624986e-04
R C21t7 = 4.75714286e-03 2.96536125e-04
R C21t8 = 4.87142857e-03 1.14953407e-04
R C21t9 = 4.73571429e-03 1.78785586e-04

R C22t0 = 6.42142857e-03 1.88102773e-04
R C22t1 = 6.46428571e-03 1.75691055e-04
R C22t2 = 6.55714286e-03 9.07733216e-05
R C22t3 = 6.47857143e-03 5.48653268e-05
R C22t4 = 6.41428571e-03 9.00680015e-05
R C22t5 = 6.40000000e-03 1.36183400e-04
R C22t6 = 6.46428571e-03 1.83503323e-04
R C22t7 = 6.40000000e-03 3.50909896e-04
R C22t8 = 6.34285714e-03 1.35337824e-04
R C22t9 = 6.30714286e-03 1.69257080e-04

R C23t0 = 9.10000000e-03 1.07972975e-04
R C23t1 = 9.10000000e-03 1.65369099e-04
R C23t2 = 9.04285714e-03 2.48053648e-04
R C23t3 = 9.05714286e-03 1.19842584e-04
R C23t4 = 9.19285714e-03 2.03790609e-04
R C23t5 = 8.93571429e-03 1.43480782e-04
R C23t6 = 9.14285714e-03 2.26440964e-04
R C23t7 = 8.94285714e-03 3.21944031e-04
R C23t8 = 9.01428571e-03 2.77010278e-04
R C23t9 = 8.96428571e-03 1.98206242e-04

R C24t0 = 1.26071429e-02 1.52780355e-04
R C24t1 = 1.28142857e-02 2.27956763e-04
R C24t2 = 1.28857143e-02 2.89131352e-04
R C24t3 = 1.31928571e-02 2.46557937e-04
R C24t4 = 1.32571429e-02 2.00890873e-04
R C24t5 = 1.26928571e-02 2.52941874e-04
R C24t6 = 1.28571429e-02 2.65345366e-04
R C24t7 = 1.28285714e-02 3.79042833e-04
R C24t8 = 1.24714286e-02 2.12912265e-04
R C24t9 = 1.24928571e-02 2.05597685e-04

R C25t0 = 1.78642857e-02 4.28333267e-04
R C25t1 = 1.81642857e-02 1.51775210e-04
R C25t2 = 1.82714286e-02 3.13920242e-04
R C25t3 = 1.83285714e-02 1.79070731e-04
R C25t4 = 1.82285714e-02 1.67743122e-04
R C25t5 = 1.78214286e-02 3.10118476e-04
R C25t6 = 1.77285714e-02 4.09641456e-04
R C25t7 = 1.77642857e-02 4.04943937e-04
R C25t8 = 1.75571429e-02 4.94046185e-04
R C25t9 = 1.79500000e-02 4.17200339e-04

R C26t0 = 2.48071429e-02 4.66697035e-04
R C26t1 = 2.48071429e-02 3.41178928e-04
R C26t2 = 2.50214286e-02 3.13513662e-04
R C26t3 = 2.50928571e-02 3.65369536e-04
R C26t4 = 2.54428571e-02 3.27833021e-04
R C26t5 = 2.55357143e-02 5.71540168e-04
R C26t6 = 2.54500000e-02 3.40430400e-04
R C26t7 = 2.53214286e-02 2.66544402e-04
R C26t8 = 2.49714286e-02 4.10388069e-04
R C26t9 = 2.45785714e-02 3.37192793e-04

R C27t0 = 3.68071429e-02 5.79144337e-04
R C27t1 = 3.60357143e-02 4.55129495e-04
R C27t2 = 3.54071429e-02 6.23068444e-04
R C27t3 = 3.51285714e-02 4.82684881e-04
R C27t4 = 3.47214286e-02 5.23357489e-04
R C27t5 = 3.41214286e-02 6.33019973e-04
R C27t6 = 3.43500000e-02 4.67625352e-04
R C27t7 = 3.50571429e-02 3.59563227e-04
R C27t8 = 3.54285714e-02 2.39312365e-04
R C27t9 = 3.61785714e-02 3.43489001e-04

R C28t0 = 5.06214286e-02 6.75047239e-04
R C28t1 = 5.03928571e-02 4.01050915e-04
R C28t2 = 5.01285714e-02 3.31893147e-04
R C28t3 = 5.02714286e-02 4.95592822e-04
R C28t4 = 4.96357143e-02 5.87866256e-04
R C28t5 = 4.90928571e-02 4.16588428e-04
R C28t6 = 4.89500000e-02 4.37350558e-04
R C28t7 = 4.92214286e-02 3.63058156e-04
R C28t8 = 4.95357143e-02 3.42559395e-04
R C28t9 = 5.02357143e-02 4.78704672e-04

R C29t0 = 8.19285714e-02 9.93280999e-04
R C29t1 = 7.81071429e-02 7.25624291e-04
R C29t2 = 7.14571429e-02 6.56249393e-04
R C29t3 = 6.65714286e-02 6.46517358e-04
R C29t4 = 6.33642857e-02 5.59062627e-04
R C29t5 = 6.28714286e-02 5.30522461e-04
R C29t6 = 6.32000000e-02 7.19853301e-04
R C29t7 = 6.61357143e-02 4.48694251e-04
R C29t8 = 7.15714286e-02 1.71651641e-04
R C29t9 = 7.74714286e-02 1.06362635e-03

R C30t0 = 1.12885714e-01 1.26729867e-03
R C30t1 = 1.08507143e-01 9.77710779e-04
R C30t2 = 1.00328571e-01 8.94527010e-04
R C30t3 = 9.39214286e-02 8.20760598e-04
R C30t4 = 9.00571429e-02 5.66789202e-04
R C30t5 = 8.93428571e-02 9.30190895e-04
R C30t6 = 8.99142857e-02 9.30259455e-04
R C30t7 = 9.42214286e-02 6.26722117e-04
R C30t8 = 1.01392857e-01 7.23776237e-04
R C30t9 = 1.09207143e-01 1.04285714e-03

R C31t0 = 2.84878571e-01 9.96460573e-04
R C31t1 = 1.85478571e-01 7.34673327e-04
R C31t2 = 1.36342857e-01 1.13819361e-03
R C31t3 = 1.11428571e-01 1.30647914e-03
R C31t4 = 9.95642857e-02 7.23370794e-04
R C31t5 = 9.62357143e-02 1.02634929e-03
R C31t6 = 9.92714286e-02 6.05628363e-04
R C31t7 = 1.12278571e-01 6.09386610e-04
R C31t8 = 1.36992857e-01 4.20671232e-04
R C31t9 = 1.86200000e-01 1.20852626e-03

